-1	0	4.0266e+08	
-1	1e-05	2.0468e+08	
-1	0.0001	7.9902e+07	
-1	0.001	5.5383e+07	
-1	0.01	3.2757e+06	
-1	0.1	0	
-2	0	4.0266e+08	
-2	1e-05	1.4378e+08	
-2	0.0001	1.0598e+08	
-2	0.001	9.4126e+07	
-2	0.01	3.1555e+07	
-2	0.1	0	
-3	0	4.0266e+08	
-3	1e-05	1.839e+08	
-3	0.0001	1.3925e+08	
-3	0.001	1.2347e+08	
-3	0.01	7.1852e+07	
-3	0.1	0	
-4	0	4.0266e+08	
-4	1e-05	3.3832e+08	
-4	0.0001	3.2122e+08	
-4	0.001	3.127e+08	
-4	0.01	1.8822e+08	
-4	0.1	0	
