0	0	-3.000000	0	16	13	13	13	13
0	1	-3.000000	0	0	0	0	0	0
0	2	-3.000000	0	0	3	0	0	0
0	3	-3.000000	16	0	0	3	3	3
1	0	-3.000000	0	15	14	14	14	14
1	1	-3.000000	0	1	0	0	0	0
1	2	-3.000000	0	0	0	0	0	0
1	3	-3.000000	16	0	2	2	2	2
2	0	-3.000000	0	0	0	0	0	0
2	1	-3.000000	0	0	0	0	0	0
2	2	-3.000000	0	4	0	0	0	0
2	3	-3.000000	16	12	16	16	16	16
3	0	-3.000000	0	15	14	14	14	14
3	1	-3.000000	0	1	0	0	0	0
3	2	-3.000000	0	0	0	0	0	0
3	3	-3.000000	16	0	2	2	2	2
4	0	-3.000000	0	13	9	3	0	0
4	1	-3.000000	0	0	1	0	0	0
4	2	-3.000000	0	0	0	1	0	0
4	3	-3.000000	16	3	6	12	16	16
5	0	-3.000000	0	9	9	9	8	8
5	1	-3.000000	0	0	0	0	0	0
5	2	-3.000000	0	0	0	0	0	0
5	3	-3.000000	16	7	7	7	8	8
6	0	-3.000000	0	6	1	0	0	0
6	1	-3.000000	0	1	0	0	0	0
6	2	-3.000000	0	1	0	0	0	0
6	3	-3.000000	16	8	15	16	16	16
7	0	-3.000000	0	5	5	5	5	3
7	1	-3.000000	0	0	0	0	0	0
7	2	-3.000000	0	0	0	0	0	0
7	3	-3.000000	32	27	27	27	27	29
8	0	-3.000000	0	0	0	0	0	0
8	1	-3.000000	0	1	0	0	0	0
8	2	-3.000000	0	3	0	0	0	0
8	3	-3.000000	32	28	32	32	32	32
9	0	-3.000000	0	2	2	2	2	2
9	1	-3.000000	0	0	0	0	0	0
9	2	-3.000000	0	0	0	0	0	0
9	3	-3.000000	32	30	30	30	30	30
10	0	-3.000000	0	0	0	0	0	0
10	1	-3.000000	0	0	0	0	0	0
10	2	-3.000000	0	1	0	0	0	0
10	3	-3.000000	32	31	32	32	32	32
11	0	-3.000000	0	0	0	0	0	0
11	1	-3.000000	0	0	0	0	0	0
11	2	-3.000000	0	0	0	0	0	0
11	3	-3.000000	32	32	32	32	32	32
12	0	-3.000000	0	9	0	0	0	0
12	1	-3.000000	0	1	0	0	0	0
12	2	-3.000000	0	1	0	0	0	0
12	3	-3.000000	32	21	32	32	32	32
13	0	-3.000000	0	0	0	0	0	0
13	1	-3.000000	0	0	0	0	0	0
13	2	-3.000000	0	0	0	0	0	0
13	3	-3.000000	64	64	64	64	64	64
14	0	-3.000000	0	0	0	0	0	0
14	1	-3.000000	0	0	0	0	0	0
14	2	-3.000000	0	0	0	0	0	0
14	3	-3.000000	64	64	64	64	64	64
15	0	-3.000000	0	0	0	0	0	0
15	1	-3.000000	0	0	0	0	0	0
15	2	-3.000000	0	0	0	0	0	0
15	3	-3.000000	64	64	64	64	64	64
16	0	-3.000000	0	0	0	0	0	0
16	1	-3.000000	0	0	0	0	0	0
16	2	-3.000000	0	0	0	0	0	0
16	3	-3.000000	64	64	64	64	64	64
17	0	-3.000000	0	0	0	0	0	0
17	1	-3.000000	0	0	0	0	0	0
17	2	-3.000000	0	0	0	0	0	0
17	3	-3.000000	64	64	64	64	64	64
18	0	-3.000000	0	0	0	0	0	0
18	1	-3.000000	0	0	0	0	0	0
18	2	-3.000000	0	0	0	0	0	0
18	3	-3.000000	64	64	64	64	64	64
0	0	-3.500000	0	15	13	13	13	13
0	1	-3.500000	0	1	0	0	0	0
0	2	-3.500000	0	0	2	0	0	0
0	3	-3.500000	16	0	1	3	3	3
1	0	-3.500000	0	12	11	11	11	11
1	1	-3.500000	0	1	0	0	0	0
1	2	-3.500000	0	0	1	0	0	0
1	3	-3.500000	16	3	4	5	5	5
2	0	-3.500000	0	0	0	0	0	0
2	1	-3.500000	0	2	0	0	0	0
2	2	-3.500000	0	6	0	0	0	0
2	3	-3.500000	16	8	16	16	16	16
3	0	-3.500000	0	11	6	6	6	6
3	1	-3.500000	0	1	0	0	0	0
3	2	-3.500000	0	1	0	0	0	0
3	3	-3.500000	16	3	10	10	10	10
4	0	-3.500000	0	0	0	0	0	0
4	1	-3.500000	0	1	0	0	0	0
4	2	-3.500000	0	3	0	0	0	0
4	3	-3.500000	16	12	16	16	16	16
5	0	-3.500000	0	5	1	1	1	1
5	1	-3.500000	0	2	0	0	0	0
5	2	-3.500000	0	7	0	0	0	0
5	3	-3.500000	16	2	15	15	15	15
6	0	-3.500000	0	7	5	0	0	0
6	1	-3.500000	0	0	0	0	0	0
6	2	-3.500000	0	2	1	0	0	0
6	3	-3.500000	16	7	10	16	16	16
7	0	-3.500000	0	1	0	0	0	0
7	1	-3.500000	0	0	0	0	0	0
7	2	-3.500000	0	0	0	0	0	0
7	3	-3.500000	32	31	32	32	32	32
8	0	-3.500000	0	0	0	0	0	0
8	1	-3.500000	0	0	0	0	0	0
8	2	-3.500000	0	0	0	0	0	0
8	3	-3.500000	32	32	32	32	32	32
9	0	-3.500000	0	0	0	0	0	0
9	1	-3.500000	0	0	0	0	0	0
9	2	-3.500000	0	0	0	0	0	0
9	3	-3.500000	32	32	32	32	32	32
10	0	-3.500000	0	0	0	0	0	0
10	1	-3.500000	0	0	0	0	0	0
10	2	-3.500000	0	0	0	0	0	0
10	3	-3.500000	32	32	32	32	32	32
11	0	-3.500000	0	0	0	0	0	0
11	1	-3.500000	0	0	0	0	0	0
11	2	-3.500000	0	0	0	0	0	0
11	3	-3.500000	32	32	32	32	32	32
12	0	-3.500000	0	0	0	0	0	0
12	1	-3.500000	0	0	0	0	0	0
12	2	-3.500000	0	0	0	0	0	0
12	3	-3.500000	32	32	32	32	32	32
13	0	-3.500000	0	0	0	0	0	0
13	1	-3.500000	0	0	0	0	0	0
13	2	-3.500000	0	0	0	0	0	0
13	3	-3.500000	64	64	64	64	64	64
14	0	-3.500000	0	0	0	0	0	0
14	1	-3.500000	0	0	0	0	0	0
14	2	-3.500000	0	0	0	0	0	0
14	3	-3.500000	64	64	64	64	64	64
15	0	-3.500000	0	0	0	0	0	0
15	1	-3.500000	0	0	0	0	0	0
15	2	-3.500000	0	0	0	0	0	0
15	3	-3.500000	64	64	64	64	64	64
16	0	-3.500000	0	0	0	0	0	0
16	1	-3.500000	0	0	0	0	0	0
16	2	-3.500000	0	0	0	0	0	0
16	3	-3.500000	64	64	64	64	64	64
17	0	-3.500000	0	0	0	0	0	0
17	1	-3.500000	0	0	0	0	0	0
17	2	-3.500000	0	0	0	0	0	0
17	3	-3.500000	64	64	64	64	64	64
18	0	-3.500000	0	0	0	0	0	0
18	1	-3.500000	0	0	0	0	0	0
18	2	-3.500000	0	0	0	0	0	0
18	3	-3.500000	64	64	64	64	64	64
0	0	-4.000000	0	15	13	13	13	13
0	1	-4.000000	0	1	0	0	0	0
0	2	-4.000000	0	0	1	0	0	0
0	3	-4.000000	16	0	2	3	3	3
1	0	-4.000000	0	9	7	7	7	7
1	1	-4.000000	0	1	0	0	0	0
1	2	-4.000000	0	0	0	0	0	0
1	3	-4.000000	16	6	9	9	9	9
2	0	-4.000000	0	0	0	0	0	0
2	1	-4.000000	0	0	0	0	0	0
2	2	-4.000000	0	0	0	0	0	0
2	3	-4.000000	16	16	16	16	16	16
3	0	-4.000000	0	3	2	2	2	2
3	1	-4.000000	0	0	0	0	0	0
3	2	-4.000000	0	2	0	0	0	0
3	3	-4.000000	16	11	14	14	14	14
4	0	-4.000000	0	1	0	0	0	0
4	1	-4.000000	0	0	0	0	0	0
4	2	-4.000000	0	1	0	0	0	0
4	3	-4.000000	16	14	16	16	16	16
5	0	-4.000000	0	0	0	0	0	0
5	1	-4.000000	0	0	0	0	0	0
5	2	-4.000000	0	0	0	0	0	0
5	3	-4.000000	16	16	16	16	16	16
6	0	-4.000000	0	4	0	0	0	0
6	1	-4.000000	0	0	0	0	0	0
6	2	-4.000000	0	2	0	0	0	0
6	3	-4.000000	16	10	16	16	16	16
7	0	-4.000000	0	0	0	0	0	0
7	1	-4.000000	0	0	0	0	0	0
7	2	-4.000000	0	0	0	0	0	0
7	3	-4.000000	32	32	32	32	32	32
8	0	-4.000000	0	0	0	0	0	0
8	1	-4.000000	0	0	0	0	0	0
8	2	-4.000000	0	0	0	0	0	0
8	3	-4.000000	32	32	32	32	32	32
9	0	-4.000000	0	0	0	0	0	0
9	1	-4.000000	0	0	0	0	0	0
9	2	-4.000000	0	0	0	0	0	0
9	3	-4.000000	32	32	32	32	32	32
10	0	-4.000000	0	0	0	0	0	0
10	1	-4.000000	0	0	0	0	0	0
10	2	-4.000000	0	0	0	0	0	0
