0	0	-0.250000	0	0	1	22	32
0	1	-0.250000	0	0	0	1	0
0	2	-0.250000	0	0	0	0	0
0	3	-0.250000	0	0	0	0	0
0	4	-0.250000	0	0	0	1	0
0	5	-0.250000	0	0	0	0	0
0	6	-0.250000	0	0	0	0	0
0	7	-0.250000	0	0	0	0	0
0	8	-0.250000	0	0	0	0	0
0	9	-0.250000	0	0	0	2	0
0	10	-0.250000	32	32	31	6	0
1	0	-0.250000	0	0	3	20	32
1	1	-0.250000	0	0	0	0	0
1	2	-0.250000	0	0	0	0	0
1	3	-0.250000	0	0	0	0	0
1	4	-0.250000	0	0	0	0	0
1	5	-0.250000	0	0	0	0	0
1	6	-0.250000	0	0	0	0	0
1	7	-0.250000	0	0	0	0	0
1	8	-0.250000	0	0	0	0	0
1	9	-0.250000	0	0	0	0	0
1	10	-0.250000	32	32	29	12	0
2	0	-0.250000	0	1	3	28	32
2	1	-0.250000	0	0	0	0	0
2	2	-0.250000	0	0	0	0	0
2	3	-0.250000	0	0	0	0	0
2	4	-0.250000	0	0	0	0	0
2	5	-0.250000	0	0	0	0	0
2	6	-0.250000	0	0	0	0	0
2	7	-0.250000	0	0	0	0	0
2	8	-0.250000	0	0	1	0	0
2	9	-0.250000	0	0	0	0	0
2	10	-0.250000	32	31	28	4	0
0	0	-0.500000	0	0	0	22	32
0	1	-0.500000	0	0	0	1	0
0	2	-0.500000	0	0	0	1	0
0	3	-0.500000	0	0	0	0	0
0	4	-0.500000	0	0	0	0	0
0	5	-0.500000	0	0	0	0	0
0	6	-0.500000	0	0	0	3	0
0	7	-0.500000	0	0	0	1	0
0	8	-0.500000	0	0	0	0	0
0	9	-0.500000	0	0	1	1	0
0	10	-0.500000	32	32	31	3	0
1	0	-0.500000	0	0	2	30	32
1	1	-0.500000	0	0	0	0	0
1	2	-0.500000	0	0	0	0	0
1	3	-0.500000	0	0	0	0	0
1	4	-0.500000	0	0	0	0	0
1	5	-0.500000	0	0	0	0	0
1	6	-0.500000	0	0	2	0	0
1	7	-0.500000	0	0	0	0	0
1	8	-0.500000	0	0	0	0	0
1	9	-0.500000	0	0	0	0	0
1	10	-0.500000	32	32	28	2	0
2	0	-0.500000	0	0	0	32	32
2	1	-0.500000	0	0	0	0	0
2	2	-0.500000	0	0	0	0	0
2	3	-0.500000	0	0	0	0	0
2	4	-0.500000	0	0	0	0	0
2	5	-0.500000	0	0	0	0	0
2	6	-0.500000	0	0	1	0	0
2	7	-0.500000	0	0	0	0	0
2	8	-0.500000	0	0	0	0	0
2	9	-0.500000	0	0	0	0	0
2	10	-0.500000	32	32	31	0	0
0	0	-0.750000	0	0	4	20	30
0	1	-0.750000	0	0	0	0	0
0	2	-0.750000	0	0	0	1	0
0	3	-0.750000	0	0	0	2	0
0	4	-0.750000	0	0	0	0	0
0	5	-0.750000	0	0	0	0	0
0	6	-0.750000	0	0	0	0	0
0	7	-0.750000	0	0	2	0	0
0	8	-0.750000	0	0	0	2	1
0	9	-0.750000	0	0	1	2	1
0	10	-0.750000	32	32	25	5	0
1	0	-0.750000	0	0	15	32	32
1	1	-0.750000	0	0	0	0	0
1	2	-0.750000	0	0	0	0	0
1	3	-0.750000	0	0	0	0	0
1	4	-0.750000	0	0	0	0	0
1	5	-0.750000	0	0	0	0	0
1	6	-0.750000	0	0	0	0	0
1	7	-0.750000	0	0	0	0	0
1	8	-0.750000	0	0	0	0	0
1	9	-0.750000	0	0	0	0	0
1	10	-0.750000	32	32	17	0	0
2	0	-0.750000	0	0	24	32	32
2	1	-0.750000	0	0	0	0	0
2	2	-0.750000	0	0	0	0	0
2	3	-0.750000	0	0	0	0	0
2	4	-0.750000	0	0	0	0	0
2	5	-0.750000	0	0	0	0	0
2	6	-0.750000	0	0	0	0	0
2	7	-0.750000	0	0	0	0	0
2	8	-0.750000	0	0	0	0	0
2	9	-0.750000	0	0	0	0	0
2	10	-0.750000	32	32	8	0	0
0	0	-1.000000	0	0	8	22	31
0	1	-1.000000	0	0	0	1	0
0	2	-1.000000	0	0	0	0	0
0	3	-1.000000	0	0	0	0	1
0	4	-1.000000	0	0	0	2	0
0	5	-1.000000	0	0	0	1	0
0	6	-1.000000	0	0	0	0	0
0	7	-1.000000	0	0	0	1	0
0	8	-1.000000	0	0	0	0	0
0	9	-1.000000	0	0	2	1	0
0	10	-1.000000	32	32	22	4	0
1	0	-1.000000	0	0	22	30	32
1	1	-1.000000	0	0	0	0	0
1	2	-1.000000	0	0	0	0	0
1	3	-1.000000	0	0	0	0	0
1	4	-1.000000	0	0	0	0	0
1	5	-1.000000	0	0	0	0	0
1	6	-1.000000	0	0	0	0	0
1	7	-1.000000	0	0	0	0	0
1	8	-1.000000	0	0	0	0	0
1	9	-1.000000	0	1	0	1	0
1	10	-1.000000	32	31	10	1	0
2	0	-1.000000	0	0	20	28	32
2	1	-1.000000	0	0	0	0	0
2	2	-1.000000	0	0	2	0	0
2	3	-1.000000	0	0	0	0	0
2	4	-1.000000	0	0	0	0	0
2	5	-1.000000	0	0	1	0	0
2	6	-1.000000	0	0	2	1	0
2	7	-1.000000	0	0	0	0	0
2	8	-1.000000	0	0	0	1	0
2	9	-1.000000	0	1	3	2	0
2	10	-1.000000	32	31	4	0	0
0	0	-1.250000	0	1	13	26	30
0	1	-1.250000	0	0	0	0	0
0	2	-1.250000	0	0	0	0	1
0	3	-1.250000	0	0	0	0	1
0	4	-1.250000	0	0	0	0	0
0	5	-1.250000	0	0	1	0	0
0	6	-1.250000	0	0	0	0	0
0	7	-1.250000	0	0	0	0	0
0	8	-1.250000	0	0	0	0	0
0	9	-1.250000	0	1	0	2	0
0	10	-1.250000	32	30	18	4	0
1	0	-1.250000	0	1	22	31	31
1	1	-1.250000	0	0	0	0	0
1	2	-1.250000	0	0	0	0	0
1	3	-1.250000	0	0	0	0	0
1	4	-1.250000	0	0	0	0	0
1	5	-1.250000	0	0	0	0	1
1	6	-1.250000	0	0	0	0	0
1	7	-1.250000	0	0	0	0	0
1	8	-1.250000	0	0	0	0	0
1	9	-1.250000	0	0	0	0	0
1	10	-1.250000	32	31	10	1	0
2	0	-1.250000	0	0	27	30	31
2	1	-1.250000	0	0	0	0	0
2	2	-1.250000	0	0	0	0	0
2	3	-1.250000	0	0	0	0	0
2	4	-1.250000	0	0	0	0	0
2	5	-1.250000	0	0	0	0	0
2	6	-1.250000	0	0	0	0	0
2	7	-1.250000	0	0	0	0	0
2	8	-1.250000	0	0	0	0	0
2	9	-1.250000	0	1	0	1	0
2	10	-1.250000	32	31	5	1	1
0	0	-1.500000	0	2	28	31	31
0	1	-1.500000	0	0	0	0	0
0	2	-1.500000	0	0	0	0	0
0	3	-1.500000	0	0	0	0	1
0	4	-1.500000	0	0	0	0	0
0	5	-1.500000	0	0	0	0	0
0	6	-1.500000	0	0	0	0	0
0	7	-1.500000	0	0	0	0	0
0	8	-1.500000	0	0	0	0	0
0	9	-1.500000	0	0	1	0	0
0	10	-1.500000	32	30	3	1	0
1	0	-1.500000	0	0	22	24	31
1	1	-1.500000	0	0	0	0	1
1	2	-1.500000	0	0	0	0	0
1	3	-1.500000	0	0	0	0	0
1	4	-1.500000	0	0	0	0	0
1	5	-1.500000	0	0	0	0	0
1	6	-1.500000	0	0	0	0	0
1	7	-1.500000	0	0	0	0	0
1	8	-1.500000	0	0	0	0	0
1	9	-1.500000	0	1	0	2	0
1	10	-1.500000	32	31	10	6	0
2	0	-1.500000	0	0	18	22	32
2	1	-1.500000	0	0	0	0	0
2	2	-1.500000	0	0	0	0	0
2	3	-1.500000	0	0	0	0	0
2	4	-1.500000	0	0	0	0	0
2	5	-1.500000	0	0	0	0	0
2	6	-1.500000	0	0	0	0	0
2	7	-1.500000	0	1	1	1	0
2	8	-1.500000	0	0	0	0	0
2	9	-1.500000	0	0	0	2	0
2	10	-1.500000	32	31	13	7	0
0	0	-1.750000	2	10	31	31	31
0	1	-1.750000	0	0	0	0	0
0	2	-1.750000	0	0	0	0	0
0	3	-1.750000	0	0	0	0	0
0	4	-1.750000	0	0	0	0	1
0	5	-1.750000	0	0	0	0	0
0	6	-1.750000	0	0	0	0	0
0	7	-1.750000	0	0	0	0	0
0	8	-1.750000	0	0	0	0	0
0	9	-1.750000	0	0	0	0	0
0	10	-1.750000	30	22	1	1	0
1	0	-1.750000	1	10	24	24	30
1	1	-1.750000	0	0	0	0	0
1	2	-1.750000	0	0	0	1	1
1	3	-1.750000	0	0	0	0	1
1	4	-1.750000	0	0	0	0	0
1	5	-1.750000	0	0	0	0	0
1	6	-1.750000	0	1	0	1	0
1	7	-1.750000	0	0	0	0	0
1	8	-1.750000	0	0	0	1	0
1	9	-1.750000	0	0	1	1	0
1	10	-1.750000	31	21	7	4	0
2	0	-1.750000	0	3	21	22	29
2	1	-1.750000	0	0	0	0	1
2	2	-1.750000	0	0	0	0	0
2	3	-1.750000	0	0	0	0	1
2	4	-1.750000	0	0	0	0	1
2	5	-1.750000	0	0	0	0	0
2	6	-1.750000	0	0	0	1	0
2	7	-1.750000	0	0	0	0	0
2	8	-1.750000	0	0	0	0	0
2	9	-1.750000	0	0	0	1	0
2	10	-1.750000	32	29	11	8	0
0	0	-2.000000	0	16	30	30	30
0	1	-2.000000	0	0	0	0	0
0	2	-2.000000	0	0	0	0	1
0	3	-2.000000	0	0	0	0	1
0	4	-2.000000	0	0	0	0	0
0	5	-2.000000	0	0	0	0	0
0	6	-2.000000	0	0	0	0	0
0	7	-2.000000	0	0	0	0	0
0	8	-2.000000	0	0	0	0	0
0	9	-2.000000	0	0	0	0	0
0	10	-2.000000	32	16	2	2	0
1	0	-2.000000	0	10	26	26	28
1	1	-2.000000	0	0	0	0	1
1	2	-2.000000	0	0	0	0	1
1	3	-2.000000	0	0	0	0	0
1	4	-2.000000	0	0	0	0	2
1	5	-2.000000	0	0	0	0	0
1	6	-2.000000	0	0	0	0	0
1	7	-2.000000	0	0	0	0	0
1	8	-2.000000	0	0	0	0	0
1	9	-2.000000	0	0	0	0	0
1	10	-2.000000	32	22	6	6	0
2	0	-2.000000	0	12	19	19	32
2	1	-2.000000	0	0	0	0	0
2	2	-2.000000	0	0	0	0	0
2	3	-2.000000	0	0	0	0	0
2	4	-2.000000	0	0	0	0	0
2	5	-2.000000	0	0	0	0	0
2	6	-2.000000	0	0	0	0	0
2	7	-2.000000	0	0	0	1	0
2	8	-2.000000	0	0	0	1	0
2	9	-2.000000	0	0	0	2	0
2	10	-2.000000	32	20	13	9	0
0	0	-2.250000	1	15	29	29	29
0	1	-2.250000	0	0	0	0	0
0	2	-2.250000	0	0	0	0	1
0	3	-2.250000	0	0	0	0	2
0	4	-2.250000	0	0	0	0	0
0	5	-2.250000	0	0	0	0	0
0	6	-2.250000	0	0	0	0	0
0	7	-2.250000	0	0	0	0	0
0	8	-2.250000	0	0	0	0	0
0	9	-2.250000	0	0	0	0	0
0	10	-2.250000	31	17	3	3	0
1	0	-2.250000	2	16	25	25	27
1	1	-2.250000	0	0	0	0	0
1	2	-2.250000	0	0	0	0	0
1	3	-2.250000	0	0	0	0	1
1	4	-2.250000	0	0	0	0	4
1	5	-2.250000	0	0	0	0	0
1	6	-2.250000	0	0	0	0	0
1	7	-2.250000	0	0	0	0	0
1	8	-2.250000	0	0	0	0	0
1	9	-2.250000	0	0	0	0	0
1	10	-2.250000	30	16	7	7	0
2	0	-2.250000	0	11	15	15	31
2	1	-2.250000	0	0	0	1	1
2	2	-2.250000	0	0	0	0	0
2	3	-2.250000	0	0	0	0	0
2	4	-2.250000	0	0	0	1	0
2	5	-2.250000	0	0	0	0	0
2	6	-2.250000	0	0	0	1	0
2	7	-2.250000	0	1	1	1	0
2	8	-2.250000	0	0	0	0	0
2	9	-2.250000	1	1	0	1	0
2	10	-2.250000	31	19	16	12	0
0	0	-2.500000	4	21	26	26	27
0	1	-2.500000	0	0	0	0	0
0	2	-2.500000	0	0	0	0	1
0	3	-2.500000	0	0	0	0	2
0	4	-2.500000	0	0	0	0	2
0	5	-2.500000	0	0	0	0	0
0	6	-2.500000	0	0	0	0	0
0	7	-2.500000	0	0	0	0	0
0	8	-2.500000	0	0	0	0	0
0	9	-2.500000	0	0	0	0	0
0	10	-2.500000	28	11	6	6	0
1	0	-2.500000	5	20	25	25	25
1	1	-2.500000	0	0	0	0	1
1	2	-2.500000	0	0	0	0	0
1	3	-2.500000	0	0	0	0	1
1	4	-2.500000	0	0	0	0	1
1	5	-2.500000	0	0	0	0	1
1	6	-2.500000	0	0	0	0	2
1	7	-2.500000	0	0	0	0	1
1	8	-2.500000	0	0	0	0	0
1	9	-2.500000	0	0	0	0	0
1	10	-2.500000	27	12	7	7	0
2	0	-2.500000	0	9	13	13	31
2	1	-2.500000	0	0	0	0	0
2	2	-2.500000	0	0	0	1	1
2	3	-2.500000	0	1	0	0	0
2	4	-2.500000	0	1	0	2	0
2	5	-2.500000	0	1	0	1	0
2	6	-2.500000	0	0	0	1	0
2	7	-2.500000	0	0	0	0	0
2	8	-2.500000	0	0	0	0	0
2	9	-2.500000	1	0	0	3	0
2	10	-2.500000	31	20	19	11	0
0	0	-2.750000	9	26	26	26	26
0	1	-2.750000	0	0	0	0	0
0	2	-2.750000	0	0	0	0	0
0	3	-2.750000	0	0	0	0	1
0	4	-2.750000	0	0	0	0	5
0	5	-2.750000	0	0	0	0	0
0	6	-2.750000	0	0	0	0	0
0	7	-2.750000	0	0	0	0	0
0	8	-2.750000	0	0	0	1	0
0	9	-2.750000	0	0	0	0	0
0	10	-2.750000	23	6	6	5	0
1	0	-2.750000	2	20	20	20	22
1	1	-2.750000	0	0	0	0	3
1	2	-2.750000	0	0	0	0	1
1	3	-2.750000	0	0	0	0	1
1	4	-2.750000	0	0	0	0	1
1	5	-2.750000	0	0	0	0	0
1	6	-2.750000	0	0	0	0	2
1	7	-2.750000	0	0	0	0	2
1	8	-2.750000	0	0	0	0	0
1	9	-2.750000	0	0	0	0	0
1	10	-2.750000	30	12	12	12	0
2	0	-2.750000	1	10	11	11	28
2	1	-2.750000	0	0	0	1	3
2	2	-2.750000	1	0	1	1	1
2	3	-2.750000	0	0	0	0	0
2	4	-2.750000	0	0	0	1	0
2	5	-2.750000	1	0	0	1	0
2	6	-2.750000	0	0	0	0	0
2	7	-2.750000	0	0	0	0	0
2	8	-2.750000	0	0	0	2	0
2	9	-2.750000	0	0	1	3	0
2	10	-2.750000	29	22	19	12	0
0	0	-3.000000	10	23	23	23	24
0	1	-3.000000	0	0	0	0	0
0	2	-3.000000	0	0	0	0	0
0	3	-3.000000	0	0	0	0	0
0	4	-3.000000	0	0	0	0	4
0	5	-3.000000	0	0	0	0	3
0	6	-3.000000	0	0	0	0	1
0	7	-3.000000	0	0	0	0	0
0	8	-3.000000	0	0	0	0	0
0	9	-3.000000	0	0	0	0	0
0	10	-3.000000	22	9	9	9	0
1	0	-3.000000	5	19	19	19	20
1	1	-3.000000	0	0	0	0	2
1	2	-3.000000	0	0	0	0	1
1	3	-3.000000	0	0	0	0	0
1	4	-3.000000	0	0	0	0	1
1	5	-3.000000	0	0	0	0	0
1	6	-3.000000	0	0	0	0	3
1	7	-3.000000	0	0	0	0	3
1	8	-3.000000	0	0	0	0	0
1	9	-3.000000	0	0	0	1	2
1	10	-3.000000	27	13	13	12	0
2	0	-3.000000	0	1	3	5	25
2	1	-3.000000	1	1	2	1	1
2	2	-3.000000	0	0	1	0	1
2	3	-3.000000	0	1	0	0	3
2	4	-3.000000	0	0	0	1	1
2	5	-3.000000	0	0	0	2	1
2	6	-3.000000	0	0	0	1	0
2	7	-3.000000	0	0	0	1	0
2	8	-3.000000	0	0	0	2	0
2	9	-3.000000	0	0	0	2	0
2	10	-3.000000	31	29	26	17	0
0	0	-3.250000	13	21	21	21	21
0	1	-3.250000	0	0	0	0	0
0	2	-3.250000	0	0	0	0	0
0	3	-3.250000	0	0	0	0	0
0	4	-3.250000	0	0	0	0	3
0	5	-3.250000	0	0	0	0	5
0	6	-3.250000	0	0	0	0	2
0	7	-3.250000	0	0	0	0	1
0	8	-3.250000	0	0	0	1	0
0	9	-3.250000	0	0	0	0	0
0	10	-3.250000	19	11	11	10	0
1	0	-3.250000	6	15	15	15	17
1	1	-3.250000	0	0	0	0	2
1	2	-3.250000	0	0	0	0	0
1	3	-3.250000	0	0	0	0	2
1	4	-3.250000	0	0	0	0	0
1	5	-3.250000	0	0	0	0	2
1	6	-3.250000	0	0	0	0	0
1	7	-3.250000	0	0	0	0	1
1	8	-3.250000	0	0	0	0	4
1	9	-3.250000	0	0	0	0	4
1	10	-3.250000	26	17	17	17	0
2	0	-3.250000	0	2	3	3	18
2	1	-3.250000	0	0	0	0	3
2	2	-3.250000	0	0	0	0	6
2	3	-3.250000	0	0	0	0	0
2	4	-3.250000	0	1	0	0	1
2	5	-3.250000	0	0	0	0	3
2	6	-3.250000	0	0	0	1	1
2	7	-3.250000	0	0	0	2	0
2	8	-3.250000	0	0	0	2	0
2	9	-3.250000	2	0	0	7	0
2	10	-3.250000	30	29	29	17	0
0	0	-3.500000	17	20	20	20	20
0	1	-3.500000	0	0	0	0	0
0	2	-3.500000	0	0	0	0	0
0	3	-3.500000	0	0	0	0	0
0	4	-3.500000	0	0	0	0	0
0	5	-3.500000	0	0	0	0	3
0	6	-3.500000	0	0	0	0	3
0	7	-3.500000	0	0	0	0	4
0	8	-3.500000	0	0	0	1	0
0	9	-3.500000	0	0	0	0	2
0	10	-3.500000	15	12	12	11	0
1	0	-3.500000	10	13	13	13	15
1	1	-3.500000	0	0	0	0	0
1	2	-3.500000	0	0	0	0	1
1	3	-3.500000	0	0	0	0	1
1	4	-3.500000	0	0	0	0	0
1	5	-3.500000	0	0	0	0	2
1	6	-3.500000	0	0	0	0	0
1	7	-3.500000	0	0	0	0	1
1	8	-3.500000	0	0	0	0	3
1	9	-3.500000	0	0	0	1	2
1	10	-3.500000	22	19	19	18	7
2	0	-3.500000	0	2	3	3	7
2	1	-3.500000	0	0	1	1	7
2	2	-3.500000	1	0	0	0	7
2	3	-3.500000	0	0	0	0	4
2	4	-3.500000	0	0	0	1	0
2	5	-3.500000	0	0	0	1	1
2	6	-3.500000	0	1	0	3	3
2	7	-3.500000	0	1	0	1	1
2	8	-3.500000	0	0	1	0	2
2	9	-3.500000	0	0	3	1	0
2	10	-3.500000	31	28	24	21	0
0	0	-3.750000	10	10	10	10	11
0	1	-3.750000	1	1	1	1	1
0	2	-3.750000	0	0	0	0	2
0	3	-3.750000	0	0	0	0	1
0	4	-3.750000	0	0	0	0	0
0	5	-3.750000	0	0	0	0	5
0	6	-3.750000	0	0	0	0	2
0	7	-3.750000	0	0	0	0	6
0	8	-3.750000	0	0	0	0	3
0	9	-3.750000	0	0	0	4	0
0	10	-3.750000	21	21	21	17	1
1	0	-3.750000	5	5	5	5	7
1	1	-3.750000	0	0	0	0	1
1	2	-3.750000	0	0	0	0	0
1	3	-3.750000	0	0	0	1	0
1	4	-3.750000	0	0	0	0	0
1	5	-3.750000	0	0	1	0	0
1	6	-3.750000	0	0	0	0	4
1	7	-3.750000	0	0	0	0	2
1	8	-3.750000	0	0	0	0	2
1	9	-3.750000	0	0	0	0	6
1	10	-3.750000	27	27	26	26	10
2	0	-3.750000	0	1	1	1	1
2	1	-3.750000	0	0	0	0	1
2	2	-3.750000	0	0	0	0	3
2	3	-3.750000	0	0	0	0	7
2	4	-3.750000	0	0	0	0	5
2	5	-3.750000	0	0	0	0	4
2	6	-3.750000	1	0	0	0	4
2	7	-3.750000	0	0	0	0	6
2	8	-3.750000	0	0	0	3	0
2	9	-3.750000	0	0	0	2	1
2	10	-3.750000	31	31	31	26	0
0	0	-4.000000	3	3	3	3	4
0	1	-4.000000	0	0	0	0	2
0	2	-4.000000	0	0	0	0	1
0	3	-4.000000	0	0	0	0	0
0	4	-4.000000	0	0	0	0	1
0	5	-4.000000	0	0	0	1	0
0	6	-4.000000	0	0	0	0	2
0	7	-4.000000	0	0	0	0	5
0	8	-4.000000	0	0	0	1	4
0	9	-4.000000	0	0	0	1	8
0	10	-4.000000	29	29	29	26	5
1	0	-4.000000	0	0	0	0	0
