0	0	-3.00	0	5	7	7	7	7
0	1	-3.00	0	0	0	0	0	4
0	2	-3.00	0	1	0	0	0	0
0	3	-3.00	16	10	9	9	9	5
1	0	-3.00	0	6	9	9	9	9
1	1	-3.00	0	0	0	0	0	3
1	2	-3.00	0	1	0	0	0	1
1	3	-3.00	16	9	7	7	7	3
2	0	-3.00	0	0	0	0	4	7
2	1	-3.00	0	0	0	0	0	3
2	2	-3.00	0	0	0	1	0	4
2	3	-3.00	16	16	16	15	12	2
3	0	-3.00	0	10	11	11	11	11
3	1	-3.00	0	0	0	0	0	0
3	2	-3.00	0	0	0	0	0	4
3	3	-3.00	16	6	5	5	5	1
4	0	-3.00	0	0	0	3	8	13
4	1	-3.00	0	0	0	2	0	1
4	2	-3.00	0	0	0	0	1	1
4	3	-3.00	16	16	16	11	7	1
5	0	-3.00	0	1	2	2	2	2
5	1	-3.00	0	0	0	0	0	0
5	2	-3.00	0	0	0	0	0	3
5	3	-3.00	16	15	14	14	14	11
6	0	-3.00	0	0	0	0	4	6
6	1	-3.00	0	0	0	0	0	1
6	2	-3.00	0	0	0	0	0	0
6	3	-3.00	16	16	16	16	12	9
7	0	-3.00	0	28	30	30	30	30
7	1	-3.00	0	0	0	0	0	0
7	2	-3.00	0	0	0	0	0	0
7	3	-3.00	32	4	2	2	2	2
8	0	-3.00	0	0	0	7	26	30
8	1	-3.00	0	0	0	1	1	2
8	2	-3.00	0	0	1	1	0	0
8	3	-3.00	32	32	31	23	5	0
9	0	-3.00	0	11	14	14	14	14
9	1	-3.00	0	0	0	0	0	0
9	2	-3.00	0	0	0	0	0	2
9	3	-3.00	32	21	18	18	18	16
10	0	-3.00	0	0	0	0	7	14
10	1	-3.00	0	0	0	0	0	1
10	2	-3.00	0	0	0	2	2	4
10	3	-3.00	32	32	32	30	23	13
11	0	-3.00	0	26	32	32	32	32
11	1	-3.00	0	0	0	0	0	0
11	2	-3.00	0	0	0	0	0	0
11	3	-3.00	32	6	0	0	0	0
12	0	-3.00	0	31	32	32	32	32
12	1	-3.00	0	0	0	0	0	0
12	2	-3.00	0	0	0	0	0	0
12	3	-3.00	32	1	0	0	0	0
13	0	-3.00	0	56	57	57	57	57
13	1	-3.00	0	0	0	0	0	0
13	2	-3.00	0	0	0	0	0	0
13	3	-3.00	64	8	7	7	7	7
14	0	-3.00	0	2	2	12	26	42
14	1	-3.00	0	0	0	0	3	0
14	2	-3.00	0	0	0	1	7	11
14	3	-3.00	64	62	62	51	28	11
15	0	-3.00	0	19	22	22	22	22
15	1	-3.00	0	0	0	0	0	0
15	2	-3.00	0	0	0	0	0	0
15	3	-3.00	64	45	42	42	42	42
16	0	-3.00	0	3	7	22	29	35
16	1	-3.00	0	0	0	5	2	2
16	2	-3.00	0	0	3	0	3	2
16	3	-3.00	64	61	54	37	30	25
17	0	-3.00	0	58	64	64	64	64
17	1	-3.00	0	0	0	0	0	0
17	2	-3.00	0	0	0	0	0	0
17	3	-3.00	64	6	0	0	0	0
18	0	-3.00	0	58	64	64	64	64
18	1	-3.00	0	0	0	0	0	0
18	2	-3.00	0	0	0	0	0	0
18	3	-3.00	64	6	0	0	0	0
0	0	-3.20	0	8	8	8	8	8
0	1	-3.20	0	0	0	0	0	4
0	2	-3.20	0	0	0	0	1	0
0	3	-3.20	16	8	8	8	7	4
1	0	-3.20	0	2	3	3	3	3
1	1	-3.20	0	0	0	0	0	3
1	2	-3.20	0	0	0	0	0	4
1	3	-3.20	16	14	13	13	13	6
2	0	-3.20	0	0	0	0	0	0
2	1	-3.20	0	0	0	0	0	3
2	2	-3.20	0	0	0	0	0	4
2	3	-3.20	16	16	16	16	16	9
3	0	-3.20	0	5	5	5	5	5
3	1	-3.20	0	0	0	0	0	0
3	2	-3.20	0	0	0	0	0	3
3	3	-3.20	16	11	11	11	11	8
4	0	-3.20	0	0	0	0	1	8
4	1	-3.20	0	0	0	0	0	1
4	2	-3.20	0	0	0	0	0	1
4	3	-3.20	16	16	16	16	15	6
5	0	-3.20	0	12	12	12	12	12
5	1	-3.20	0	0	0	0	0	0
5	2	-3.20	0	0	0	0	0	0
5	3	-3.20	16	4	4	4	4	4
6	0	-3.20	0	0	0	0	4	11
6	1	-3.20	0	0	0	0	0	1
6	2	-3.20	0	0	0	0	3	2
6	3	-3.20	16	16	16	16	9	2
7	0	-3.20	0	27	28	28	28	28
7	1	-3.20	0	0	0	0	0	0
7	2	-3.20	0	0	0	0	0	3
7	3	-3.20	32	5	4	4	4	1
8	0	-3.20	0	0	0	3	23	30
8	1	-3.20	0	0	0	0	2	1
8	2	-3.20	0	0	0	1	1	1
8	3	-3.20	32	32	32	28	6	0
9	0	-3.20	0	7	7	7	7	8
9	1	-3.20	0	0	0	0	0	1
9	2	-3.20	0	0	0	0	0	2
9	3	-3.20	32	25	25	25	25	21
10	0	-3.20	0	0	0	0	4	10
10	1	-3.20	0	0	0	0	0	0
10	2	-3.20	0	0	0	0	0	6
10	3	-3.20	32	32	32	32	28	16
11	0	-3.20	0	24	24	24	24	24
11	1	-3.20	0	0	0	0	0	0
11	2	-3.20	0	0	0	0	0	0
11	3	-3.20	32	8	8	8	8	8
12	0	-3.20	0	0	0	1	12	26
12	1	-3.20	0	0	0	0	1	2
12	2	-3.20	0	0	0	1	2	0
12	3	-3.20	32	32	32	30	17	4
13	0	-3.20	0	41	41	41	41	41
13	1	-3.20	0	0	0	0	0	0
13	2	-3.20	0	0	0	0	0	1
13	3	-3.20	64	23	23	23	23	22
14	0	-3.20	0	0	0	2	16	32
14	1	-3.20	0	0	0	1	1	0
14	2	-3.20	0	0	0	2	2	4
14	3	-3.20	64	64	64	59	45	28
15	0	-3.20	0	1	1	1	1	1
15	1	-3.20	0	0	0	0	0	0
15	2	-3.20	0	0	0	0	0	0
15	3	-3.20	64	63	63	63	63	63
16	0	-3.20	0	0	0	5	22	26
16	1	-3.20	0	0	0	1	0	2
16	2	-3.20	0	0	0	4	2	3
16	3	-3.20	64	64	64	54	40	33
17	0	-3.20	0	62	62	62	62	62
17	1	-3.20	0	0	0	0	0	0
17	2	-3.20	0	0	0	0	0	0
17	3	-3.20	64	2	2	2	2	2
18	0	-3.20	0	7	25	34	52	62
18	1	-3.20	0	0	0	1	1	0
18	2	-3.20	0	2	0	1	5	1
18	3	-3.20	64	55	39	28	6	1
0	0	-3.40	0	5	5	5	5	5
0	1	-3.40	0	0	0	0	0	3
0	2	-3.40	0	1	1	1	1	1
0	3	-3.40	16	10	10	10	10	7
1	0	-3.40	0	0	0	0	0	0
1	1	-3.40	0	0	0	0	0	6
1	2	-3.40	0	0	0	0	0	1
1	3	-3.40	16	16	16	16	16	9
2	0	-3.40	0	0	0	0	0	0
2	1	-3.40	0	0	0	0	0	0
2	2	-3.40	0	0	0	0	0	5
2	3	-3.40	16	16	16	16	16	11
3	0	-3.40	0	1	1	1	1	3
3	1	-3.40	0	0	0	0	0	1
3	2	-3.40	0	0	0	0	0	1
3	3	-3.40	16	15	15	15	15	11
4	0	-3.40	0	0	0	0	1	3
4	1	-3.40	0	0	0	0	0	1
4	2	-3.40	0	0	0	0	1	5
4	3	-3.40	16	16	16	16	14	7
5	0	-3.40	0	2	2	2	2	2
5	1	-3.40	0	0	0	0	0	1
5	2	-3.40	0	0	0	0	0	2
5	3	-3.40	16	14	14	14	14	11
6	0	-3.40	0	0	0	0	0	4
6	1	-3.40	0	0	0	0	0	1
6	2	-3.40	0	0	0	0	1	5
6	3	-3.40	16	16	16	16	15	6
7	0	-3.40	0	19	19	19	19	20
7	1	-3.40	0	0	0	0	0	1
7	2	-3.40	0	0	0	0	0	5
7	3	-3.40	32	13	13	13	13	6
8	0	-3.40	0	0	0	0	15	15
8	1	-3.40	0	0	0	0	0	4
8	2	-3.40	0	0	0	0	0	5
8	3	-3.40	32	32	32	32	17	8
9	0	-3.40	0	1	1	1	1	2
9	1	-3.40	0	0	0	0	0	1
9	2	-3.40	0	0	0	0	0	1
9	3	-3.40	32	31	31	31	31	28
10	0	-3.40	0	0	0	0	1	2
10	1	-3.40	0	0	0	0	0	3
10	2	-3.40	0	0	0	0	0	8
10	3	-3.40	32	32	32	32	31	19
11	0	-3.40	0	27	27	27	27	27
11	1	-3.40	0	0	0	0	0	0
11	2	-3.40	0	0	0	0	0	0
11	3	-3.40	32	5	5	5	5	5
12	0	-3.40	0	0	0	2	19	28
12	1	-3.40	0	0	0	1	5	0
12	2	-3.40	0	0	0	4	2	3
12	3	-3.40	32	32	32	25	6	1
13	0	-3.40	0	2	2	2	2	3
13	1	-3.40	0	0	0	0	0	1
13	2	-3.40	0	0	0	0	0	32
13	3	-3.40	64	62	62	62	62	28
14	0	-3.40	0	0	0	0	7	14
14	1	-3.40	0	0	0	0	1	4
14	2	-3.40	0	0	0	0	2	10
14	3	-3.40	64	64	64	64	54	36
15	0	-3.40	0	0	0	0	0	0
15	1	-3.40	0	0	0	0	0	0
15	2	-3.40	0	0	0	0	0	0
15	3	-3.40	64	64	64	64	64	64
16	0	-3.40	0	0	0	1	7	10
16	1	-3.40	0	0	0	2	1	3
16	2	-3.40	0	0	0	1	1	6
16	3	-3.40	64	64	64	60	55	45
17	0	-3.40	0	45	45	45	45	45
17	1	-3.40	0	0	0	0	0	1
17	2	-3.40	0	0	0	0	0	1
17	3	-3.40	64	19	19	19	19	17
18	0	-3.40	0	2	9	21	32	42
18	1	-3.40	0	0	3	4	2	5
18	2	-3.40	0	1	0	3	3	7
18	3	-3.40	64	61	52	36	27	10
0	0	-3.60	0	2	2	2	2	3
0	1	-3.60	0	0	0	0	1	2
0	2	-3.60	0	1	1	1	2	5
0	3	-3.60	16	13	13	13	11	6
1	0	-3.60	0	0	0	0	0	0
1	1	-3.60	0	0	0	0	0	1
1	2	-3.60	0	0	0	0	0	4
1	3	-3.60	16	16	16	16	16	11
2	0	-3.60	0	0	0	0	0	1
2	1	-3.60	0	0	0	0	0	0
2	2	-3.60	0	0	0	0	0	2
2	3	-3.60	16	16	16	16	16	13
3	0	-3.60	0	3	3	3	3	5
3	1	-3.60	0	0	0	0	0	1
3	2	-3.60	0	0	0	0	0	3
3	3	-3.60	16	13	13	13	13	7
4	0	-3.60	0	0	0	0	3	6
4	1	-3.60	0	0	0	0	2	2
4	2	-3.60	0	0	0	0	0	2
4	3	-3.60	16	16	16	16	11	6
5	0	-3.60	0	3	3	3	3	3
5	1	-3.60	0	0	0	0	0	1
5	2	-3.60	0	0	0	0	0	0
5	3	-3.60	16	13	13	13	13	12
6	0	-3.60	0	0	0	0	0	3
6	1	-3.60	0	0	0	0	1	3
6	2	-3.60	0	0	0	0	2	2
6	3	-3.60	16	16	16	16	13	8
7	0	-3.60	0	8	8	8	8	11
7	1	-3.60	0	0	0	0	0	0
7	2	-3.60	0	0	0	0	1	12
7	3	-3.60	32	24	24	24	23	9
8	0	-3.60	0	0	0	0	1	6
8	1	-3.60	0	0	0	0	1	7
8	2	-3.60	0	0	0	0	6	3
8	3	-3.60	32	32	32	32	24	16
9	0	-3.60	0	0	0	0	0	0
9	1	-3.60	0	0	0	0	0	0
9	2	-3.60	0	0	0	0	0	4
9	3	-3.60	32	32	32	32	32	28
10	0	-3.60	0	0	0	0	0	1
10	1	-3.60	0	0	0	0	0	1
10	2	-3.60	0	0	0	0	1	6
10	3	-3.60	32	32	32	32	31	24
11	0	-3.60	0	0	0	0	0	0
11	1	-3.60	0	0	0	0	0	1
11	2	-3.60	0	0	0	0	0	0
11	3	-3.60	32	32	32	32	32	31
12	0	-3.60	0	0	0	0	1	1
12	1	-3.60	0	0	0	0	0	4
12	2	-3.60	0	0	0	1	1	4
12	3	-3.60	32	32	32	31	30	23
13	0	-3.60	0	0	0	0	0	0
13	1	-3.60	0	0	0	0	0	0
13	2	-3.60	0	0	0	0	0	5
13	3	-3.60	64	64	64	64	64	59
14	0	-3.60	0	0	0	0	1	4
14	1	-3.60	0	0	0	0	2	6
14	2	-3.60	0	0	0	1	2	3
14	3	-3.60	64	64	64	63	59	51
15	0	-3.60	0	0	0	0	0	0
15	1	-3.60	0	0	0	0	0	0
15	2	-3.60	0	0	0	0	0	0
15	3	-3.60	64	64	64	64	64	64
16	0	-3.60	0	0	0	1	1	2
16	1	-3.60	0	0	0	0	0	5
16	2	-3.60	0	0	0	0	3	1
16	3	-3.60	64	64	64	63	60	56
17	0	-3.60	0	23	23	23	23	25
17	1	-3.60	0	0	0	0	0	0
17	2	-3.60	0	0	0	0	0	2
17	3	-3.60	64	41	41	41	41	37
18	0	-3.60	0	0	10	30	30	33
18	1	-3.60	0	0	0	0	2	1
18	2	-3.60	0	1	6	1	0	6
18	3	-3.60	64	63	48	33	32	24
0	0	-3.80	0	1	1	1	1	1
0	1	-3.80	0	1	1	1	1	5
0	2	-3.80	0	0	0	0	3	2
0	3	-3.80	16	14	14	14	11	8
1	0	-3.80	0	0	0	0	0	0
1	1	-3.80	0	0	0	0	0	0
1	2	-3.80	0	0	0	0	0	0
1	3	-3.80	16	16	16	16	16	16
2	0	-3.80	0	0	0	0	0	0
2	1	-3.80	0	0	0	0	0	0
2	2	-3.80	0	0	0	0	0	0
2	3	-3.80	16	16	16	16	16	16
3	0	-3.80	0	0	0	0	0	0
3	1	-3.80	0	0	0	0	0	0
3	2	-3.80	0	0	0	0	0	1
3	3	-3.80	16	16	16	16	16	15
4	0	-3.80	0	0	0	0	0	1
4	1	-3.80	0	0	0	0	1	1
4	2	-3.80	0	0	0	0	0	2
4	3	-3.80	16	16	16	16	15	12
5	0	-3.80	0	1	1	1	1	1
5	1	-3.80	0	0	0	0	0	0
5	2	-3.80	0	0	0	0	0	1
5	3	-3.80	16	15	15	15	15	14
6	0	-3.80	0	0	0	0	0	0
6	1	-3.80	0	0	0	0	0	2
6	2	-3.80	0	0	0	0	0	2
6	3	-3.80	16	16	16	16	16	12
7	0	-3.80	0	0	0	0	0	1
7	1	-3.80	0	0	0	0	0	2
7	2	-3.80	0	0	0	0	0	8
7	3	-3.80	32	32	32	32	32	21
8	0	-3.80	0	0	0	0	0	0
8	1	-3.80	0	0	0	0	0	0
8	2	-3.80	0	0	0	0	0	7
8	3	-3.80	32	32	32	32	32	25
9	0	-3.80	0	0	0	0	0	0
9	1	-3.80	0	0	0	0	0	0
9	2	-3.80	0	0	0	0	0	0
9	3	-3.80	32	32	32	32	32	32
10	0	-3.80	0	0	0	0	0	0
10	1	-3.80	0	0	0	0	0	0
10	2	-3.80	0	0	0	0	0	0
10	3	-3.80	32	32	32	32	32	32
11	0	-3.80	0	0	0	0	0	0
11	1	-3.80	0	0	0	0	0	0
11	2	-3.80	0	0	0	0	0	0
11	3	-3.80	32	32	32	32	32	32
12	0	-3.80	0	0	0	0	0	0
12	1	-3.80	0	0	0	0	0	0
12	2	-3.80	0	0	0	0	0	0
12	3	-3.80	32	32	32	32	32	32
13	0	-3.80	0	0	0	0	0	0
13	1	-3.80	0	0	0	0	0	0
13	2	-3.80	0	0	0	0	0	0
13	3	-3.80	64	64	64	64	64	64
14	0	-3.80	0	0	0	0	0	0
14	1	-3.80	0	0	0	0	0	0
14	2	-3.80	0	0	0	0	0	0
14	3	-3.80	64	64	64	64	64	64
15	0	-3.80	0	0	0	0	0	0
15	1	-3.80	0	0	0	0	0	0
15	2	-3.80	0	0	0	0	0	0
15	3	-3.80	64	64	64	64	64	64
16	0	-3.80	0	0	0	1	1	1
16	1	-3.80	0	0	0	0	0	0
16	2	-3.80	0	0	0	0	0	0
16	3	-3.80	64	64	64	63	63	63
17	0	-3.80	0	3	3	3	3	5
17	1	-3.80	0	0	0	0	1	0
17	2	-3.80	0	0	0	0	0	4
17	3	-3.80	64	61	61	61	60	55
18	0	-3.80	0	3	16	20	20	22
18	1	-3.80	0	1	1	1	1	4
18	2	-3.80	0	1	3	2	2	3
18	3	-3.80	64	59	44	41	41	35
0	0	-4.00	0	0	0	0	0	0
0	1	-4.00	0	0	0	0	1	2
0	2	-4.00	0	2	2	2	2	3
0	3	-4.00	16	14	14	14	13	11
1	0	-4.00	0	0	0	0	0	0
1	1	-4.00	0	0	0	0	0	0
1	2	-4.00	0	0	0	0	0	0
1	3	-4.00	16	16	16	16	16	16
2	0	-4.00	0	0	0	0	0	0
2	1	-4.00	0	0	0	0	0	0
2	2	-4.00	0	0	0	0	0	0
2	3	-4.00	16	16	16	16	16	16
3	0	-4.00	0	0	0	0	0	0
3	1	-4.00	0	0	0	0	0	0
3	2	-4.00	0	0	0	0	0	0
3	3	-4.00	16	16	16	16	16	16
4	0	-4.00	0	0	0	0	0	0
4	1	-4.00	0	0	0	0	0	0
4	2	-4.00	0	0	0	0	0	0
4	3	-4.00	16	16	16	16	16	16
5	0	-4.00	0	0	0	0	0	0
5	1	-4.00	0	0	0	0	0	0
5	2	-4.00	0	0	0	0	0	0
5	3	-4.00	16	16	16	16	16	16
6	0	-4.00	0	0	0	0	0	1
6	1	-4.00	0	0	0	0	0	0
6	2	-4.00	0	0	0	0	0	0
6	3	-4.00	16	16	16	16	16	15
7	0	-4.00	0	0	0	0	0	0
7	1	-4.00	0	0	0	0	0	0
7	2	-4.00	0	0	0	0	0	0
7	3	-4.00	32	32	32	32	32	32
8	0	-4.00	0	0	0	0	0	0
8	1	-4.00	0	0	0	0	0	0
8	2	-4.00	0	0	0	0	0	0
8	3	-4.00	32	32	32	32	32	32
9	0	-4.00	0	0	0	0	0	0
9	1	-4.00	0	0	0	0	0	0
9	2	-4.00	0	0	0	0	0	0
9	3	-4.00	32	32	32	32	32	32
10	0	-4.00	0	0	0	0	0	0
10	1	-4.00	0	0	0	0	0	0
10	2	-4.00	0	0	0	0	0	0
10	3	-4.00	32	32	32	32	32	32
11	0	-4.00	0	0	0	0	0	0
11	1	-4.00	0	0	0	0	0	0
11	2	-4.00	0	0	0	0	0	0
11	3	-4.00	32	32	32	32	32	32
12	0	-4.00	0	0	0	0	0	0
12	1	-4.00	0	0	0	0	0	0
12	2	-4.00	0	0	0	0	0	0
12	3	-4.00	32	32	32	32	32	32
13	0	-4.00	0	0	0	0	0	0
13	1	-4.00	0	0	0	0	0	0
13	2	-4.00	0	0	0	0	0	0
13	3	-4.00	64	64	64	64	64	64
14	0	-4.00	0	0	0	0	0	0
14	1	-4.00	0	0	0	0	0	0
14	2	-4.00	0	0	0	0	0	0
14	3	-4.00	64	64	64	64	64	64
15	0	-4.00	0	0	0	0	0	0
15	1	-4.00	0	0	0	0	0	0
15	2	-4.00	0	0	0	0	0	0
15	3	-4.00	64	64	64	64	64	64
16	0	-4.00	0	0	0	0	0	0
16	1	-4.00	0	0	0	0	0	0
16	2	-4.00	0	0	0	0	0	0
16	3	-4.00	64	64	64	64	64	64
17	0	-4.00	0	0	0	0	0	0
17	1	-4.00	0	0	0	0	0	0
17	2	-4.00	0	0	0	0	0	0
17	3	-4.00	64	64	64	64	64	64
18	0	-4.00	0	0	13	13	13	14
18	1	-4.00	0	0	0	1	1	4
18	2	-4.00	0	1	0	3	4	1
18	3	-4.00	64	63	51	47	46	45
