0	0	0.000000	0	0	0	0	0	0
0	1	0.000000	0	0	0	0	0	0
0	2	0.000000	0	0	0	0	0	0
0	3	0.000000	0	0	0	0	0	0
0	4	0.000000	0	0	0	0	0	0
0	5	0.000000	0	0	0	0	0	0
0	6	0.000000	0	0	0	0	0	0
0	7	0.000000	64	64	64	64	64	64
1	0	0.000000	0	0	0	0	0	0
1	1	0.000000	0	0	0	0	0	0
1	2	0.000000	0	0	0	0	0	0
1	3	0.000000	0	0	0	0	0	0
1	4	0.000000	0	0	0	0	0	0
1	5	0.000000	0	0	0	0	0	0
1	6	0.000000	0	0	0	0	0	0
1	7	0.000000	64	64	64	64	64	64
2	0	0.000000	0	0	0	0	0	0
2	1	0.000000	0	0	0	0	0	0
2	2	0.000000	0	0	0	0	0	0
2	3	0.000000	0	0	0	0	0	0
2	4	0.000000	0	0	0	0	0	0
2	5	0.000000	0	0	0	0	0	0
2	6	0.000000	0	0	0	0	0	0
2	7	0.000000	64	64	64	64	64	64
3	0	0.000000	0	0	0	0	0	0
3	1	0.000000	0	0	0	0	0	0
3	2	0.000000	0	0	0	0	0	0
3	3	0.000000	0	0	0	0	0	0
3	4	0.000000	0	0	0	0	0	0
3	5	0.000000	0	0	0	0	0	0
3	6	0.000000	0	0	0	0	0	0
3	7	0.000000	128	128	128	128	128	128
4	0	0.000000	0	0	0	0	0	0
4	1	0.000000	0	0	0	0	0	0
4	2	0.000000	0	0	0	0	0	0
4	3	0.000000	0	0	0	0	0	0
4	4	0.000000	0	0	0	0	0	0
4	5	0.000000	0	0	0	0	0	0
4	6	0.000000	0	0	0	0	0	0
4	7	0.000000	128	128	128	128	128	128
5	0	0.000000	0	0	0	0	0	0
5	1	0.000000	0	0	0	0	0	0
5	2	0.000000	0	0	0	0	0	0
5	3	0.000000	0	0	0	0	0	0
5	4	0.000000	0	0	0	0	0	0
5	5	0.000000	0	0	0	0	0	0
5	6	0.000000	0	0	0	0	0	0
5	7	0.000000	256	256	256	256	256	256
6	0	0.000000	0	0	0	0	0	0
6	1	0.000000	0	0	0	0	0	0
6	2	0.000000	0	0	0	0	0	0
6	3	0.000000	0	0	0	0	0	0
6	4	0.000000	0	0	0	0	0	0
6	5	0.000000	0	0	0	0	0	0
6	6	0.000000	0	0	0	0	0	0
6	7	0.000000	256	256	256	256	256	256
0	0	0.000000	0	0	0	0	0	0
0	1	0.000000	0	0	0	0	0	0
0	2	0.000000	0	0	0	0	0	0
0	3	0.000000	0	0	0	0	0	0
0	4	0.000000	0	0	0	0	0	0
0	5	0.000000	0	0	0	0	0	0
0	6	0.000000	0	0	0	0	0	0
0	7	0.000000	64	64	64	64	64	64
1	0	0.000000	0	0	0	0	0	0
1	1	0.000000	0	0	0	0	0	0
1	2	0.000000	0	0	0	0	0	0
1	3	0.000000	0	0	0	0	0	0
1	4	0.000000	0	0	0	0	0	0
1	5	0.000000	0	0	0	0	0	0
1	6	0.000000	0	0	0	0	0	0
1	7	0.000000	64	64	64	64	64	64
2	0	0.000000	0	0	0	0	0	0
2	1	0.000000	0	0	0	0	0	0
2	2	0.000000	0	0	0	0	0	0
2	3	0.000000	0	0	0	0	0	0
2	4	0.000000	0	0	0	0	0	0
2	5	0.000000	0	0	0	0	0	0
2	6	0.000000	0	0	0	0	0	0
2	7	0.000000	64	64	64	64	64	64
3	0	0.000000	0	0	0	0	0	0
3	1	0.000000	0	0	0	0	0	0
3	2	0.000000	0	0	0	0	0	0
3	3	0.000000	0	0	0	0	0	0
3	4	0.000000	0	0	0	0	0	0
3	5	0.000000	0	0	0	0	0	0
3	6	0.000000	0	0	0	0	0	0
3	7	0.000000	128	128	128	128	128	128
4	0	0.000000	0	0	0	0	0	0
4	1	0.000000	0	0	0	0	0	0
4	2	0.000000	0	0	0	0	0	0
4	3	0.000000	0	0	0	0	0	0
4	4	0.000000	0	0	0	0	0	0
4	5	0.000000	0	0	0	0	0	0
4	6	0.000000	0	0	0	0	0	0
4	7	0.000000	128	128	128	128	128	128
5	0	0.000000	0	0	0	0	0	0
5	1	0.000000	0	0	0	0	0	0
5	2	0.000000	0	0	0	0	0	0
5	3	0.000000	0	0	0	0	0	0
5	4	0.000000	0	0	0	0	0	0
5	5	0.000000	0	0	0	0	0	0
5	6	0.000000	0	0	0	0	0	0
5	7	0.000000	256	256	256	256	256	256
6	0	0.000000	0	0	0	0	0	0
6	1	0.000000	0	0	0	0	0	0
6	2	0.000000	0	0	0	0	0	0
6	3	0.000000	0	0	0	0	0	0
6	4	0.000000	0	0	0	0	0	0
6	5	0.000000	0	0	0	0	0	0
6	6	0.000000	0	0	0	0	0	0
6	7	0.000000	256	256	256	256	256	256
0	0	-1.000000	0	64	54	24	22	0
0	1	-1.000000	0	0	7	6	0	0
0	2	-1.000000	0	0	1	4	0	0
0	3	-1.000000	0	0	1	1	0	0
0	4	-1.000000	0	0	0	4	0	0
0	5	-1.000000	0	0	1	2	0	0
0	6	-1.000000	0	0	0	10	0	0
0	7	-1.000000	64	0	0	13	42	64
1	0	-1.000000	0	64	64	64	64	0
1	1	-1.000000	0	0	0	0	0	0
1	2	-1.000000	0	0	0	0	0	0
1	3	-1.000000	0	0	0	0	0	0
1	4	-1.000000	0	0	0	0	0	0
1	5	-1.000000	0	0	0	0	0	0
1	6	-1.000000	0	0	0	0	0	0
1	7	-1.000000	64	0	0	0	0	64
2	0	-1.000000	0	64	64	64	64	0
2	1	-1.000000	0	0	0	0	0	0
