Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
2	20	-2.00	0	0	0	3	0	0
2	21	-2.00	0	0	0	2	0	0
2	22	-2.00	0	0	0	0	0	0
2	23	-2.00	0	0	0	4	0	0
2	24	-2.00	0	0	0	3	0	0
2	25	-2.00	0	0	0	3	0	0
2	26	-2.00	0	0	1	3	0	0
2	27	-2.00	0	2	1	4	0	0
2	28	-2.00	32	30	25	2	0	0
0	0	-3.00	0	18	24	24	24	27
0	1	-3.00	0	0	0	0	0	0
0	2	-3.00	0	0	0	0	0	0
0	3	-3.00	0	0	0	0	0	0
0	4	-3.00	0	0	0	0	0	0
0	5	-3.00	0	0	0	0	0	1
0	6	-3.00	0	0	0	0	0	1
0	7	-3.00	0	0	0	0	0	0
0	8	-3.00	0	0	0	0	0	2
0	9	-3.00	0	0	0	0	0	0
0	10	-3.00	0	0	0	0	0	1
0	11	-3.00	0	0	0	0	0	0
0	12	-3.00	0	0	0	0	0	0
0	13	-3.00	0	0	0	0	0	0
0	14	-3.00	0	0	0	0	0	0
0	15	-3.00	0	1	0	0	1	0
0	16	-3.00	0	1	0	0	2	0
0	17	-3.00	0	0	0	0	1	0
0	18	-3.00	0	2	0	0	0	0
0	19	-3.00	0	0	0	0	0	0
0	20	-3.00	0	0	0	0	1	0
0	21	-3.00	0	2	0	0	0	0
0	22	-3.00	0	0	0	1	1	0
0	23	-3.00	0	0	0	0	0	0
0	24	-3.00	0	0	0	0	0	0
0	25	-3.00	0	0	0	1	0	0
0	26	-3.00	0	0	0	0	1	0
0	27	-3.00	0	0	0	2	0	0
0	28	-3.00	32	8	8	4	1	0
1	0	-3.00	0	0	24	24	24	24
1	1	-3.00	0	0	0	0	0	1
1	2	-3.00	0	0	0	0	0	0
1	3	-3.00	0	0	0	0	0	0
1	4	-3.00	0	0	0	0	0	1
1	5	-3.00	0	0	0	0	0	0
1	6	-3.00	0	0	0	0	0	1
1	7	-3.00	0	0	0	0	0	1
1	8	-3.00	0	0	0	0	0	1
1	9	-3.00	0	0	0	0	0	0
1	10	-3.00	0	0	0	0	0	0
1	11	-3.00	0	0	0	0	0	2
1	12	-3.00	0	0	0	0	0	1
1	13	-3.00	0	0	0	0	0	0
1	14	-3.00	0	0	0	0	0	0
1	15	-3.00	0	0	0	0	0	0
1	16	-3.00	0	0	0	0	0	0
1	17	-3.00	0	0	0	0	0	0
1	18	-3.00	0	0	0	0	0	0
1	19	-3.00	0	0	0	0	0	0
1	20	-3.00	0	0	0	0	0	0
1	21	-3.00	0	0	0	0	0	0
1	22	-3.00	0	0	0	0	0	0
1	23	-3.00	0	0	0	0	0	0
1	24	-3.00	0	0	0	0	0	0
1	25	-3.00	0	0	0	0	1	0
1	26	-3.00	0	0	0	0	0	0
1	27	-3.00	0	1	0	0	4	0
1	28	-3.00	32	31	8	8	3	0
2	0	-3.00	0	0	1	4	4	32
2	1	-3.00	0	0	0	0	1	0
2	2	-3.00	0	0	0	0	0	0
2	3	-3.00	0	0	0	0	0	0
2	4	-3.00	0	0	0	0	0	0
2	5	-3.00	0	0	0	0	0	0
2	6	-3.00	0	0	0	0	0	0
2	7	-3.00	0	0	0	0	2	0
2	8	-3.00	0	0	0	0	0	0
2	9	-3.00	0	0	0	1	0	0
2	10	-3.00	0	0	0	0	1	0
2	11	-3.00	0	0	0	0	0	0
2	12	-3.00	0	0	0	0	1	0
2	13	-3.00	0	0	0	0	0	0
2	14	-3.00	0	0	0	0	0	0
2	15	-3.00	0	0	0	0	1	0
2	16	-3.00	0	0	1	0	5	0
2	17	-3.00	0	0	0	0	4	0
2	18	-3.00	0	0	0	0	2	0
2	19	-3.00	0	0	0	0	4	0
2	20	-3.00	0	0	0	0	4	0
2	21	-3.00	0	0	0	1	2	0
2	22	-3.00	0	0	1	0	0	0
2	23	-3.00	0	0	1	0	1	0
2	24	-3.00	0	0	0	0	0	0
2	25	-3.00	0	0	0	1	0	0
2	26	-3.00	0	0	1	1	0	0
2	27	-3.00	0	0	0	8	0	0
2	28	-3.00	32	32	27	16	0	0
0	0	-4.00	0	12	16	16	16	16
0	1	-4.00	0	0	0	0	0	0
0	2	-4.00	0	0	0	0	0	0
0	3	-4.00	0	0	0	0	0	0
0	4	-4.00	0	0	0	0	0	0
0	5	-4.00	0	0	0	0	0	0
0	6	-4.00	0	0	0	0	0	0
0	7	-4.00	0	0	0	0	0	0
0	8	-4.00	0	0	0	0	0	0
0	9	-4.00	0	0	0	0	0	0
0	10	-4.00	0	0	0	0	0	1
0	11	-4.00	0	0	0	0	0	0
0	12	-4.00	0	0	0	0	0	0
0	13	-4.00	0	0	0	0	0	3
0	14	-4.00	0	0	0	0	0	2
0	15	-4.00	0	0	0	0	0	0
0	16	-4.00	0	1	0	0	0	4
0	17	-4.00	0	0	0	0	0	1
0	18	-4.00	0	0	0	0	1	2
0	19	-4.00	0	0	0	0	0	0
0	20	-4.00	0	2	0	0	0	0
0	21	-4.00	0	0	0	0	0	0
0	22	-4.00	0	0	0	0	2	1
0	23	-4.00	0	0	0	0	0	0
0	24	-4.00	0	1	0	0	0	0
0	25	-4.00	0	0	0	0	2	1
0	26	-4.00	0	0	0	1	1	1
0	27	-4.00	0	0	0	1	5	0
0	28	-4.00	32	16	16	14	5	0
1	0	-4.00	0	0	22	22	22	22
1	1	-4.00	0	0	0	0	0	0
1	2	-4.00	0	0	0	0	0	0
1	3	-4.00	0	0	0	0	0	0
1	4	-4.00	0	0	0	0	0	0
1	5	-4.00	0	0	0	0	0	0
1	6	-4.00	0	0	0	0	0	0
1	7	-4.00	0	0	0	0	0	0
1	8	-4.00	0	0	0	0	0	0
1	9	-4.00	0	0	0	0	0	0
1	10	-4.00	0	0	0	0	0	0
1	11	-4.00	0	0	0	0	0	0
1	12	-4.00	0	0	0	0	0	1
1	13	-4.00	0	0	0	0	0	0
1	14	-4.00	0	0	0	0	0	0
1	15	-4.00	0	0	0	0	0	0
1	16	-4.00	0	0	0	0	0	0
1	17	-4.00	0	0	0	0	0	1
1	18	-4.00	0	0	0	0	0	0
1	19	-4.00	0	0	0	0	0	2
1	20	-4.00	0	0	0	0	0	1
1	21	-4.00	0	0	0	0	0	0
1	22	-4.00	0	0	0	0	0	2
1	23	-4.00	0	0	0	0	0	2
1	24	-4.00	0	0	0	0	1	0
1	25	-4.00	0	0	0	0	0	1
1	26	-4.00	0	0	0	0	0	0
1	27	-4.00	0	0	0	0	2	0
1	28	-4.00	32	32	10	10	7	0
2	0	-4.00	0	0	0	0	0	4
2	1	-4.00	0	0	0	0	0	19
2	2	-4.00	0	0	0	0	0	5
2	3	-4.00	0	0	0	0	0	1
2	4	-4.00	0	0	0	0	0	1
2	5	-4.00	0	0	0	0	0	0
2	6	-4.00	0	0	0	0	0	0
2	7	-4.00	0	0	0	0	0	1
2	8	-4.00	0	0	0	0	0	0
2	9	-4.00	0	0	0	0	1	0
2	10	-4.00	0	0	0	0	0	1
2	11	-4.00	0	0	0	0	1	0
2	12	-4.00	0	0	0	0	0	0
2	13	-4.00	0	0	0	0	1	0
2	14	-4.00	0	0	0	0	0	0
2	15	-4.00	0	0	0	0	0	0
2	16	-4.00	0	0	0	0	0	0
2	17	-4.00	0	0	0	0	0	0
2	18	-4.00	0	0	0	0	1	0
2	19	-4.00	0	0	0	0	4	0
2	20	-4.00	0	0	0	0	2	0
2	21	-4.00	0	0	0	1	1	0
2	22	-4.00	0	0	0	0	2	0
2	23	-4.00	0	0	0	0	2	0
2	24	-4.00	0	0	0	0	4	0
2	25	-4.00	0	0	0	1	7	0
2	26	-4.00	0	0	0	1	5	0
2	27	-4.00	0	0	0	2	1	0
2	28	-4.00	32	32	32	27	0	0
