Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
2	4	-1.00	0	0	0	1	0	0
2	5	-1.00	0	0	0	1	0	0
2	6	-1.00	0	0	0	1	0	0
2	7	-1.00	0	0	0	0	0	0
2	8	-1.00	0	0	1	2	0	0
2	9	-1.00	0	0	0	0	0	0
2	10	-1.00	0	0	0	1	0	0
2	11	-1.00	0	0	0	2	0	0
2	12	-1.00	0	0	0	2	0	0
2	13	-1.00	0	0	0	1	0	0
2	14	-1.00	0	0	0	0	0	0
2	15	-1.00	0	0	0	1	0	0
2	16	-1.00	0	0	1	1	0	0
2	17	-1.00	0	0	3	2	0	0
2	18	-1.00	0	0	0	2	0	0
2	19	-1.00	0	0	0	1	0	0
2	20	-1.00	0	0	0	1	0	0
2	21	-1.00	0	0	0	1	0	0
2	22	-1.00	0	0	0	0	0	0
2	23	-1.00	0	0	1	3	0	0
2	24	-1.00	0	0	2	1	0	0
2	25	-1.00	0	0	2	1	0	0
2	26	-1.00	0	0	7	1	0	0
2	27	-1.00	0	0	1	0	0	0
2	28	-1.00	0	0	3	0	0	0
2	29	-1.00	0	0	4	0	0	0
2	30	-1.00	0	0	1	0	0	0
2	31	-1.00	0	0	6	0	0	0
2	32	-1.00	64	64	14	0	0	0
3	0	-1.00	0	0	45	64	64	64
3	1	-1.00	0	0	0	0	0	0
3	2	-1.00	0	0	1	0	0	0
3	3	-1.00	0	0	2	0	0	0
3	4	-1.00	0	0	1	0	0	0
3	5	-1.00	0	0	1	0	0	0
3	6	-1.00	0	0	2	0	0	0
3	7	-1.00	0	0	1	0	0	0
3	8	-1.00	0	0	0	0	0	0
3	9	-1.00	0	0	0	0	0	0
3	10	-1.00	0	0	1	0	0	0
3	11	-1.00	0	0	1	0	0	0
3	12	-1.00	0	0	1	0	0	0
3	13	-1.00	0	0	1	0	0	0
3	14	-1.00	0	0	1	0	0	0
3	15	-1.00	0	0	0	0	0	0
3	16	-1.00	0	0	0	0	0	0
3	17	-1.00	0	0	0	0	0	0
3	18	-1.00	0	0	1	0	0	0
3	19	-1.00	0	0	0	0	0	0
3	20	-1.00	0	0	2	0	0	0
3	21	-1.00	0	0	2	0	0	0
3	22	-1.00	0	0	0	0	0	0
3	23	-1.00	0	0	0	0	0	0
3	24	-1.00	0	0	0	0	0	0
3	25	-1.00	0	0	0	0	0	0
3	26	-1.00	0	0	0	0	0	0
3	27	-1.00	0	0	0	0	0	0
3	28	-1.00	0	0	1	0	0	0
3	29	-1.00	0	0	0	0	0	0
3	30	-1.00	0	0	0	0	0	0
3	31	-1.00	0	0	0	0	0	0
3	32	-1.00	64	64	0	0	0	0
4	0	-1.00	0	0	48	64	64	64
4	1	-1.00	0	0	0	0	0	0
4	2	-1.00	0	0	0	0	0	0
4	3	-1.00	0	0	0	0	0	0
4	4	-1.00	0	0	0	0	0	0
4	5	-1.00	0	0	0	0	0	0
4	6	-1.00	0	0	2	0	0	0
4	7	-1.00	0	0	0	0	0	0
4	8	-1.00	0	0	0	0	0	0
4	9	-1.00	0	0	1	0	0	0
4	10	-1.00	0	0	1	0	0	0
4	11	-1.00	0	0	0	0	0	0
4	12	-1.00	0	0	0	0	0	0
4	13	-1.00	0	0	1	0	0	0
4	14	-1.00	0	0	0	0	0	0
4	15	-1.00	0	0	2	0	0	0
4	16	-1.00	0	0	0	0	0	0
4	17	-1.00	0	0	1	0	0	0
4	18	-1.00	0	0	1	0	0	0
4	19	-1.00	0	0	1	0	0	0
4	20	-1.00	0	0	1	0	0	0
4	21	-1.00	0	0	1	0	0	0
4	22	-1.00	0	0	2	0	0	0
4	23	-1.00	0	0	0	0	0	0
4	24	-1.00	0	0	1	0	0	0
4	25	-1.00	0	0	0	0	0	0
4	26	-1.00	0	0	1	0	0	0
4	27	-1.00	0	0	0	0	0	0
4	28	-1.00	0	0	0	0	0	0
4	29	-1.00	0	0	0	0	0	0
4	30	-1.00	0	0	0	0	0	0
4	31	-1.00	0	0	0	0	0	0
4	32	-1.00	64	64	0	0	0	0
5	0	-1.00	0	0	51	64	64	64
5	1	-1.00	0	0	0	0	0	0
5	2	-1.00	0	0	0	0	0	0
5	3	-1.00	0	0	0	0	0	0
5	4	-1.00	0	0	0	0	0	0
5	5	-1.00	0	0	0	0	0	0
5	6	-1.00	0	0	0	0	0	0
5	7	-1.00	0	0	1	0	0	0
5	8	-1.00	0	0	1	0	0	0
5	9	-1.00	0	0	0	0	0	0
5	10	-1.00	0	0	0	0	0	0
5	11	-1.00	0	0	1	0	0	0
5	12	-1.00	0	0	0	0	0	0
5	13	-1.00	0	0	0	0	0	0
5	14	-1.00	0	0	2	0	0	0
5	15	-1.00	0	0	0	0	0	0
5	16	-1.00	0	0	0	0	0	0
5	17	-1.00	0	0	0	0	0	0
5	18	-1.00	0	0	2	0	0	0
5	19	-1.00	0	0	1	0	0	0
5	20	-1.00	0	0	2	0	0	0
5	21	-1.00	0	0	1	0	0	0
5	22	-1.00	0	0	1	0	0	0
5	23	-1.00	0	0	0	0	0	0
5	24	-1.00	0	0	0	0	0	0
5	25	-1.00	0	0	1	0	0	0
5	26	-1.00	0	0	0	0	0	0
5	27	-1.00	0	0	0	0	0	0
5	28	-1.00	0	0	0	0	0	0
5	29	-1.00	0	0	0	0	0	0
5	30	-1.00	0	0	0	0	0	0
5	31	-1.00	0	0	0	0	0	0
5	32	-1.00	64	64	0	0	0	0
6	0	-1.00	0	0	51	64	64	64
6	1	-1.00	0	0	0	0	0	0
6	2	-1.00	0	0	0	0	0	0
6	3	-1.00	0	0	0	0	0	0
6	4	-1.00	0	0	2	0	0	0
6	5	-1.00	0	0	0	0	0	0
6	6	-1.00	0	0	0	0	0	0
6	7	-1.00	0	0	1	0	0	0
6	8	-1.00	0	0	2	0	0	0
6	9	-1.00	0	0	0	0	0	0
6	10	-1.00	0	0	0	0	0	0
6	11	-1.00	0	0	0	0	0	0
6	12	-1.00	0	0	0	0	0	0
6	13	-1.00	0	0	0	0	0	0
6	14	-1.00	0	0	0	0	0	0
6	15	-1.00	0	0	1	0	0	0
6	16	-1.00	0	0	0	0	0	0
6	17	-1.00	0	0	0	0	0	0
6	18	-1.00	0	0	0	0	0	0
6	19	-1.00	0	0	1	0	0	0
6	20	-1.00	0	0	2	0	0	0
6	21	-1.00	0	0	1	0	0	0
6	22	-1.00	0	0	1	0	0	0
6	23	-1.00	0	0	0	0	0	0
6	24	-1.00	0	0	2	0	0	0
6	25	-1.00	0	0	0	0	0	0
6	26	-1.00	0	0	0	0	0	0
6	27	-1.00	0	0	0	0	0	0
6	28	-1.00	0	0	0	0	0	0
6	29	-1.00	0	0	0	0	0	0
6	30	-1.00	0	0	0	0	0	0
6	31	-1.00	0	0	0	0	0	0
6	32	-1.00	64	64	0	0	0	0
7	0	-1.00	0	0	56	64	64	64
7	1	-1.00	0	0	0	0	0	0
7	2	-1.00	0	0	0	0	0	0
7	3	-1.00	0	0	0	0	0	0
7	4	-1.00	0	0	0	0	0	0
7	5	-1.00	0	0	1	0	0	0
7	6	-1.00	0	0	0	0	0	0
7	7	-1.00	0	0	1	0	0	0
7	8	-1.00	0	0	0	0	0	0
7	9	-1.00	0	0	1	0	0	0
7	10	-1.00	0	0	0	0	0	0
7	11	-1.00	0	0	0	0	0	0
7	12	-1.00	0	0	0	0	0	0
7	13	-1.00	0	0	1	0	0	0
7	14	-1.00	0	0	0	0	0	0
7	15	-1.00	0	0	0	0	0	0
7	16	-1.00	0	0	0	0	0	0
7	17	-1.00	0	0	0	0	0	0
7	18	-1.00	0	0	0	0	0	0
7	19	-1.00	0	0	0	0	0	0
7	20	-1.00	0	0	3	0	0	0
7	21	-1.00	0	0	0	0	0	0
7	22	-1.00	0	0	0	0	0	0
7	23	-1.00	0	0	0	0	0	0
7	24	-1.00	0	0	0	0	0	0
7	25	-1.00	0	0	1	0	0	0
7	26	-1.00	0	0	0	0	0	0
7	27	-1.00	0	0	0	0	0	0
7	28	-1.00	0	0	0	0	0	0
7	29	-1.00	0	0	0	0	0	0
7	30	-1.00	0	0	0	0	0	0
7	31	-1.00	0	0	0	0	0	0
7	32	-1.00	64	64	0	0	0	0
8	0	-1.00	0	0	40	64	64	64
8	1	-1.00	0	0	0	0	0	0
8	2	-1.00	0	0	0	0	0	0
8	3	-1.00	0	0	0	0	0	0
8	4	-1.00	0	0	0	0	0	0
8	5	-1.00	0	0	1	0	0	0
8	6	-1.00	0	0	0	0	0	0
8	7	-1.00	0	0	2	0	0	0
8	8	-1.00	0	0	1	0	0	0
8	9	-1.00	0	0	1	0	0	0
8	10	-1.00	0	0	0	0	0	0
8	11	-1.00	0	0	2	0	0	0
8	12	-1.00	0	0	0	0	0	0
8	13	-1.00	0	0	2	0	0	0
8	14	-1.00	0	0	1	0	0	0
8	15	-1.00	0	0	1	0	0	0
8	16	-1.00	0	0	3	0	0	0
8	17	-1.00	0	0	3	0	0	0
8	18	-1.00	0	0	1	0	0	0
8	19	-1.00	0	0	3	0	0	0
8	20	-1.00	0	0	1	0	0	0
8	21	-1.00	0	0	1	0	0	0
8	22	-1.00	0	0	1	0	0	0
8	23	-1.00	0	0	0	0	0	0
8	24	-1.00	0	0	0	0	0	0
8	25	-1.00	0	0	0	0	0	0
8	26	-1.00	0	0	0	0	0	0
8	27	-1.00	0	0	0	0	0	0
8	28	-1.00	0	0	0	0	0	0
8	29	-1.00	0	0	0	0	0	0
8	30	-1.00	0	0	0	0	0	0
8	31	-1.00	0	0	0	0	0	0
8	32	-1.00	64	64	0	0	0	0
0	0	-2.00	0	12	56	56	56	60
0	1	-2.00	0	0	0	0	0	2
0	2	-2.00	0	0	0	0	0	0
0	3	-2.00	0	0	0	0	0	2
0	4	-2.00	0	0	0	0	0	0
0	5	-2.00	0	0	0	0	0	0
0	6	-2.00	0	0	0	0	0	0
0	7	-2.00	0	0	0	0	0	0
0	8	-2.00	0	0	0	0	0	0
0	9	-2.00	0	0	0	0	1	0
0	10	-2.00	0	0	0	0	2	0
0	11	-2.00	0	0	0	0	0	0
0	12	-2.00	0	0	0	0	0	0
0	13	-2.00	0	1	0	0	0	0
0	14	-2.00	0	2	0	0	0	0
0	15	-2.00	0	1	0	0	0	0
0	16	-2.00	0	2	0	0	0	0
0	17	-2.00	0	2	0	0	1	0
0	18	-2.00	0	3	0	0	0	0
0	19	-2.00	0	4	0	0	0	0
0	20	-2.00	0	3	0	0	1	0
0	21	-2.00	0	4	0	0	0	0
0	22	-2.00	0	3	0	1	0	0
0	23	-2.00	0	5	0	1	0	0
0	24	-2.00	0	4	0	0	0	0
0	25	-2.00	0	4	0	0	1	0
0	26	-2.00	0	3	0	0	1	0
0	27	-2.00	0	1	0	0	0	0
0	28	-2.00	0	0	0	1	0	0
0	29	-2.00	0	1	0	0	0	0
0	30	-2.00	0	1	0	0	1	0
0	31	-2.00	0	0	1	0	0	0
0	32	-2.00	64	8	7	5	0	0
1	0	-2.00	0	0	49	58	58	64
1	1	-2.00	0	0	0	0	0	0
1	2	-2.00	0	0	0	0	0	0
1	3	-2.00	0	0	2	0	0	0
1	4	-2.00	0	0	1	0	0	0
1	5	-2.00	0	0	1	0	0	0
1	6	-2.00	0	0	0	0	0	0
1	7	-2.00	0	0	0	0	0	0
1	8	-2.00	0	0	0	0	0	0
1	9	-2.00	0	0	0	0	0	0
1	10	-2.00	0	0	1	0	0	0
1	11	-2.00	0	0	0	0	0	0
1	12	-2.00	0	0	0	0	1	0
1	13	-2.00	0	0	0	0	0	0
1	14	-2.00	0	0	1	0	0	0
1	15	-2.00	0	0	0	0	0	0
1	16	-2.00	0	0	0	0	1	0
1	17	-2.00	0	0	0	0	0	0
1	18	-2.00	0	0	1	0	1	0
1	19	-2.00	0	0	0	0	0	0
1	20	-2.00	0	0	0	0	0	0
1	21	-2.00	0	0	1	0	0	0
1	22	-2.00	0	0	0	0	2	0
1	23	-2.00	0	0	1	0	0	0
1	24	-2.00	0	0	0	0	0	0
1	25	-2.00	0	0	0	0	1	0
1	26	-2.00	0	0	0	0	0	0
1	27	-2.00	0	0	0	0	0	0
1	28	-2.00	0	0	0	1	0	0
1	29	-2.00	0	0	0	0	0	0
1	30	-2.00	0	0	0	0	0	0
1	31	-2.00	0	0	0	1	0	0
1	32	-2.00	64	64	6	4	0	0
2	0	-2.00	0	0	6	11	48	64
2	1	-2.00	0	0	0	0	9	0
2	2	-2.00	0	0	0	0	2	0
2	3	-2.00	0	0	1	0	2	0
2	4	-2.00	0	0	0	0	1	0
2	5	-2.00	0	0	1	1	1	0
2	6	-2.00	0	0	1	0	0	0
2	7	-2.00	0	0	0	1	0	0
2	8	-2.00	0	0	0	1	1	0
2	9	-2.00	0	0	0	0	0	0
2	10	-2.00	0	0	0	1	0	0
2	11	-2.00	0	0	0	1	0	0
2	12	-2.00	0	0	0	1	0	0
2	13	-2.00	0	0	0	2	0	0
2	14	-2.00	0	0	0	0	0	0
2	15	-2.00	0	0	1	2	0	0
2	16	-2.00	0	0	0	2	0	0
2	17	-2.00	0	0	0	5	0	0
2	18	-2.00	0	0	0	8	0	0
2	19	-2.00	0	0	1	3	0	0
2	20	-2.00	0	0	0	5	0	0
2	21	-2.00	0	0	0	5	0	0
2	22	-2.00	0	0	0	3	0	0
2	23	-2.00	0	0	0	2	0	0
2	24	-2.00	0	0	0	2	0	0
2	25	-2.00	0	0	0	2	0	0
2	26	-2.00	0	0	0	0	0	0
2	27	-2.00	0	0	0	4	0	0
2	28	-2.00	0	0	0	0	0	0
2	29	-2.00	0	0	1	1	0	0
2	30	-2.00	0	0	1	1	0	0
2	31	-2.00	0	0	5	0	0	0
2	32	-2.00	64	64	46	0	0	0
3	0	-2.00	0	0	49	64	64	64
3	1	-2.00	0	0	0	0	0	0
3	2	-2.00	0	0	0	0	0	0
3	3	-2.00	0	0	0	0	0	0
3	4	-2.00	0	0	0	0	0	0
3	5	-2.00	0	0	1	0	0	0
3	6	-2.00	0	0	1	0	0	0
3	7	-2.00	0	0	2	0	0	0
3	8	-2.00	0	0	0	0	0	0
3	9	-2.00	0	0	0	0	0	0
3	10	-2.00	0	0	0	0	0	0
3	11	-2.00	0	0	1	0	0	0
3	12	-2.00	0	0	0	0	0	0
3	13	-2.00	0	0	0	0	0	0
3	14	-2.00	0	0	1	0	0	0
3	15	-2.00	0	0	1	0	0	0
3	16	-2.00	0	0	1	0	0	0
3	17	-2.00	0	0	1	0	0	0
3	18	-2.00	0	0	3	0	0	0
3	19	-2.00	0	0	1	0	0	0
3	20	-2.00	0	0	0	0	0	0
3	21	-2.00	0	0	0	0	0	0
3	22	-2.00	0	0	0	0	0	0
3	23	-2.00	0	0	0	0	0	0
3	24	-2.00	0	0	1	0	0	0
3	25	-2.00	0	0	1	0	0	0
3	26	-2.00	0	0	0	0	0	0
3	27	-2.00	0	0	0	0	0	0
3	28	-2.00	0	0	0	0	0	0
3	29	-2.00	0	0	0	0	0	0
3	30	-2.00	0	0	0	0	0	0
3	31	-2.00	0	0	0	0	0	0
3	32	-2.00	64	64	0	0	0	0
4	0	-2.00	0	0	49	64	64	64
4	1	-2.00	0	0	0	0	0	0
4	2	-2.00	0	0	0	0	0	0
4	3	-2.00	0	0	0	0	0	0
4	4	-2.00	0	0	0	0	0	0
4	5	-2.00	0	0	1	0	0	0
4	6	-2.00	0	0	0	0	0	0
4	7	-2.00	0	0	0	0	0	0
4	8	-2.00	0	0	1	0	0	0
4	9	-2.00	0	0	0	0	0	0
4	10	-2.00	0	0	2	0	0	0
4	11	-2.00	0	0	0	0	0	0
4	12	-2.00	0	0	1	0	0	0
4	13	-2.00	0	0	1	0	0	0
4	14	-2.00	0	0	1	0	0	0
4	15	-2.00	0	0	0	0	0	0
4	16	-2.00	0	0	1	0	0	0
4	17	-2.00	0	0	1	0	0	0
4	18	-2.00	0	0	0	0	0	0
4	19	-2.00	0	0	1	0	0	0
4	20	-2.00	0	0	0	0	0	0
4	21	-2.00	0	0	1	0	0	0
4	22	-2.00	0	0	0	0	0	0
4	23	-2.00	0	0	1	0	0	0
4	24	-2.00	0	0	0	0	0	0
4	25	-2.00	0	0	2	0	0	0
4	26	-2.00	0	0	0	0	0	0
4	27	-2.00	0	0	1	0	0	0
4	28	-2.00	0	0	0	0	0	0
4	29	-2.00	0	0	0	0	0	0
4	30	-2.00	0	0	0	0	0	0
4	31	-2.00	0	0	0	0	0	0
4	32	-2.00	64	64	0	0	0	0
5	0	-2.00	0	0	47	64	64	64
5	1	-2.00	0	0	0	0	0	0
5	2	-2.00	0	0	0	0	0	0
5	3	-2.00	0	0	0	0	0	0
5	4	-2.00	0	0	0	0	0	0
5	5	-2.00	0	0	1	0	0	0
5	6	-2.00	0	0	1	0	0	0
5	7	-2.00	0	0	1	0	0	0
5	8	-2.00	0	0	0	0	0	0
5	9	-2.00	0	0	1	0	0	0
5	10	-2.00	0	0	0	0	0	0
5	11	-2.00	0	0	1	0	0	0
5	12	-2.00	0	0	1	0	0	0
5	13	-2.00	0	0	1	0	0	0
5	14	-2.00	0	0	1	0	0	0
5	15	-2.00	0	0	1	0	0	0
5	16	-2.00	0	0	0	0	0	0
5	17	-2.00	0	0	1	0	0	0
5	18	-2.00	0	0	1	0	0	0
5	19	-2.00	0	0	2	0	0	0
5	20	-2.00	0	0	0	0	0	0
5	21	-2.00	0	0	1	0	0	0
5	22	-2.00	0	0	2	0	0	0
5	23	-2.00	0	0	0	0	0	0
5	24	-2.00	0	0	0	0	0	0
5	25	-2.00	0	0	1	0	0	0
5	26	-2.00	0	0	0	0	0	0
5	27	-2.00	0	0	0	0	0	0
5	28	-2.00	0	0	0	0	0	0
5	29	-2.00	0	0	0	0	0	0
5	30	-2.00	0	0	0	0	0	0
5	31	-2.00	0	0	0	0	0	0
5	32	-2.00	64	64	0	0	0	0
6	0	-2.00	0	0	47	64	64	64
6	1	-2.00	0	0	0	0	0	0
6	2	-2.00	0	0	0	0	0	0
6	3	-2.00	0	0	0	0	0	0
6	4	-2.00	0	0	1	0	0	0
6	5	-2.00	0	0	0	0	0	0
6	6	-2.00	0	0	0	0	0	0
6	7	-2.00	0	0	0	0	0	0
6	8	-2.00	0	0	1	0	0	0
6	9	-2.00	0	0	0	0	0	0
6	10	-2.00	0	0	0	0	0	0
6	11	-2.00	0	0	2	0	0	0
6	12	-2.00	0	0	0	0	0	0
6	13	-2.00	0	0	5	0	0	0
6	14	-2.00	0	0	0	0	0	0
6	15	-2.00	0	0	3	0	0	0
6	16	-2.00	0	0	0	0	0	0
6	17	-2.00	0	0	1	0	0	0
6	18	-2.00	0	0	0	0	0	0
6	19	-2.00	0	0	0	0	0	0
6	20	-2.00	0	0	0	0	0	0
6	21	-2.00	0	0	3	0	0	0
6	22	-2.00	0	0	0	0	0	0
6	23	-2.00	0	0	0	0	0	0
6	24	-2.00	0	0	0	0	0	0
6	25	-2.00	0	0	0	0	0	0
6	26	-2.00	0	0	1	0	0	0
6	27	-2.00	0	0	0	0	0	0
6	28	-2.00	0	0	0	0	0	0
6	29	-2.00	0	0	0	0	0	0
6	30	-2.00	0	0	0	0	0	0
6	31	-2.00	0	0	0	0	0	0
6	32	-2.00	64	64	0	0	0	0
7	0	-2.00	0	0	54	64	64	64
7	1	-2.00	0	0	0	0	0	0
7	2	-2.00	0	0	0	0	0	0
7	3	-2.00	0	0	0	0	0	0
7	4	-2.00	0	0	0	0	0	0
7	5	-2.00	0	0	1	0	0	0
7	6	-2.00	0	0	0	0	0	0
7	7	-2.00	0	0	0	0	0	0
7	8	-2.00	0	0	0	0	0	0
7	9	-2.00	0	0	0	0	0	0
7	10	-2.00	0	0	0	0	0	0
7	11	-2.00	0	0	3	0	0	0
7	12	-2.00	0	0	0	0	0	0
7	13	-2.00	0	0	1	0	0	0
7	14	-2.00	0	0	1	0	0	0
7	15	-2.00	0	0	0	0	0	0
7	16	-2.00	0	0	0	0	0	0
7	17	-2.00	0	0	0	0	0	0
7	18	-2.00	0	0	1	0	0	0
7	19	-2.00	0	0	0	0	0	0
7	20	-2.00	0	0	2	0	0	0
7	21	-2.00	0	0	0	0	0	0
7	22	-2.00	0	0	0	0	0	0
7	23	-2.00	0	0	0	0	0	0
7	24	-2.00	0	0	0	0	0	0
7	25	-2.00	0	0	1	0	0	0
7	26	-2.00	0	0	0	0	0	0
7	27	-2.00	0	0	0	0	0	0
7	28	-2.00	0	0	0	0	0	0
7	29	-2.00	0	0	0	0	0	0
7	30	-2.00	0	0	0	0	0	0
7	31	-2.00	0	0	0	0	0	0
7	32	-2.00	64	64	0	0	0	0
8	0	-2.00	0	0	52	64	64	64
8	1	-2.00	0	0	0	0	0	0
8	2	-2.00	0	0	0	0	0	0
8	3	-2.00	0	0	0	0	0	0
8	4	-2.00	0	0	0	0	0	0
8	5	-2.00	0	0	0	0	0	0
8	6	-2.00	0	0	1	0	0	0
8	7	-2.00	0	0	0	0	0	0
8	8	-2.00	0	0	1	0	0	0
8	9	-2.00	0	0	2	0	0	0
8	10	-2.00	0	0	1	0	0	0
8	11	-2.00	0	0	0	0	0	0
8	12	-2.00	0	0	1	0	0	0
8	13	-2.00	0	0	0	0	0	0
8	14	-2.00	0	0	0	0	0	0
8	15	-2.00	0	0	0	0	0	0
8	16	-2.00	0	0	1	0	0	0
8	17	-2.00	0	0	1	0	0	0
8	18	-2.00	0	0	0	0	0	0
8	19	-2.00	0	0	1	0	0	0
8	20	-2.00	0	0	1	0	0	0
8	21	-2.00	0	0	1	0	0	0
8	22	-2.00	0	0	1	0	0	0
8	23	-2.00	0	0	0	0	0	0
8	24	-2.00	0	0	0	0	0	0
8	25	-2.00	0	0	0	0	0	0
8	26	-2.00	0	0	0	0	0	0
8	27	-2.00	0	0	0	0	0	0
8	28	-2.00	0	0	0	0	0	0
8	29	-2.00	0	0	0	0	0	0
8	30	-2.00	0	0	0	0	0	0
8	31	-2.00	0	0	0	0	0	0
8	32	-2.00	64	64	0	0	0	0
0	0	-3.00	0	19	55	55	55	56
0	1	-3.00	0	0	0	0	0	0
0	2	-3.00	0	0	0	0	0	0
0	3	-3.00	0	0	0	0	0	0
0	4	-3.00	0	0	0	0	0	0
0	5	-3.00	0	0	0	0	0	2
0	6	-3.00	0	0	0	0	0	3
0	7	-3.00	0	0	0	0	0	2
0	8	-3.00	0	0	0	0	0	0
0	9	-3.00	0	0	0	0	0	0
0	10	-3.00	0	0	0	0	0	1
0	11	-3.00	0	0	0	0	0	0
0	12	-3.00	0	0	0	0	0	0
0	13	-3.00	0	0	0	0	2	0
0	14	-3.00	0	1	0	0	2	0
0	15	-3.00	0	2	0	0	1	0
0	16	-3.00	0	0	0	0	0	0
0	17	-3.00	0	2	0	0	0	0
0	18	-3.00	0	0	0	0	1	0
0	19	-3.00	0	2	0	0	0	0
0	20	-3.00	0	3	0	0	0	0
0	21	-3.00	0	4	0	0	1	0
0	22	-3.00	0	0	0	0	0	0
0	23	-3.00	0	4	0	0	1	0
0	24	-3.00	0	3	0	1	0	0
0	25	-3.00	0	3	0	1	1	0
0	26	-3.00	0	2	0	2	0	0
0	27	-3.00	0	6	0	1	0	0
0	28	-3.00	0	1	0	1	0	0
0	29	-3.00	0	3	0	0	0	0
0	30	-3.00	0	0	0	1	0	0
0	31	-3.00	0	0	0	1	0	0
0	32	-3.00	64	9	9	1	0	0
1	0	-3.00	0	0	48	55	55	55
1	1	-3.00	0	0	0	0	0	0
1	2	-3.00	0	0	0	0	0	0
1	3	-3.00	0	0	0	0	0	1
1	4	-3.00	0	0	0	0	0	0
1	5	-3.00	0	0	0	0	0	1
1	6	-3.00	0	0	0	0	0	1
1	7	-3.00	0	0	1	0	0	0
1	8	-3.00	0	0	0	0	0	1
1	9	-3.00	0	0	0	0	0	2
1	10	-3.00	0	0	0	0	0	3
1	11	-3.00	0	0	0	0	0	0
1	12	-3.00	0	0	1	0	0	0
1	13	-3.00	0	0	0	0	0	0
1	14	-3.00	0	0	0	0	0	0
1	15	-3.00	0	0	1	0	0	0
1	16	-3.00	0	0	0	0	0	0
1	17	-3.00	0	0	0	0	0	0
1	18	-3.00	0	0	1	0	0	0
1	19	-3.00	0	0	1	0	1	0
1	20	-3.00	0	0	0	0	0	0
1	21	-3.00	0	0	0	0	1	0
1	22	-3.00	0	0	2	0	1	0
1	23	-3.00	0	0	0	0	1	0
1	24	-3.00	0	0	0	0	0	0
1	25	-3.00	0	0	0	0	2	0
1	26	-3.00	0	0	0	0	0	0
1	27	-3.00	0	0	0	0	0	0
1	28	-3.00	0	0	0	0	2	0
1	29	-3.00	0	0	0	0	1	0
1	30	-3.00	0	0	0	0	0	0
1	31	-3.00	0	0	0	1	0	0
1	32	-3.00	64	64	9	8	0	0
2	0	-3.00	0	0	5	22	54	55
