Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
1	6	-2.25	0	0	0	0	0	0
1	7	-2.25	0	0	0	0	0	0
1	8	-2.25	0	0	0	0	0	0
1	9	-2.25	0	0	0	0	0	0
1	10	-2.25	32	0	7	7	16	30
2	0	-2.25	0	31	15	15	11	0
2	1	-2.25	0	1	1	0	0	0
2	2	-2.25	0	0	0	0	0	0
2	3	-2.25	0	0	0	0	0	0
2	4	-2.25	0	0	1	0	0	0
2	5	-2.25	0	0	0	0	0	0
2	6	-2.25	0	0	1	0	0	0
2	7	-2.25	0	0	1	1	1	0
2	8	-2.25	0	0	0	0	0	0
2	9	-2.25	0	0	1	0	1	1
2	10	-2.25	32	0	12	16	19	31
0	0	-2.75	0	26	26	26	26	9
0	1	-2.75	0	0	0	0	0	0
0	2	-2.75	0	0	0	0	0	0
0	3	-2.75	0	1	0	0	0	0
0	4	-2.75	0	5	0	0	0	0
0	5	-2.75	0	0	0	0	0	0
0	6	-2.75	0	0	0	0	0	0
0	7	-2.75	0	0	0	0	0	0
0	8	-2.75	0	0	1	0	0	0
0	9	-2.75	0	0	0	0	0	0
0	10	-2.75	32	0	5	6	6	23
1	0	-2.75	0	22	20	20	20	2
1	1	-2.75	0	3	0	0	0	0
1	2	-2.75	0	1	0	0	0	0
1	3	-2.75	0	1	0	0	0	0
1	4	-2.75	0	1	0	0	0	0
1	5	-2.75	0	0	0	0	0	0
1	6	-2.75	0	2	0	0	0	0
1	7	-2.75	0	2	0	0	0	0
1	8	-2.75	0	0	0	0	0	0
1	9	-2.75	0	0	0	0	0	0
1	10	-2.75	32	0	12	12	12	30
2	0	-2.75	0	28	11	11	10	1
2	1	-2.75	0	3	1	0	0	0
2	2	-2.75	0	1	1	1	0	1
2	3	-2.75	0	0	0	0	0	0
2	4	-2.75	0	0	1	0	0	0
2	5	-2.75	0	0	1	0	0	1
2	6	-2.75	0	0	0	0	0	0
2	7	-2.75	0	0	0	0	0	0
2	8	-2.75	0	0	2	0	0	0
2	9	-2.75	0	0	3	1	0	0
2	10	-2.75	32	0	12	19	22	29
0	0	-3.25	0	21	21	21	21	13
0	1	-3.25	0	0	0	0	0	0
0	2	-3.25	0	0	0	0	0	0
0	3	-3.25	0	0	0	0	0	0
0	4	-3.25	0	3	0	0	0	0
0	5	-3.25	0	5	0	0	0	0
0	6	-3.25	0	2	0	0	0	0
0	7	-3.25	0	1	0	0	0	0
0	8	-3.25	0	0	1	0	0	0
0	9	-3.25	0	0	0	0	0	0
0	10	-3.25	32	0	10	11	11	19
1	0	-3.25	0	17	15	15	15	6
1	1	-3.25	0	2	0	0	0	0
1	2	-3.25	0	0	0	0	0	0
1	3	-3.25	0	2	0	0	0	0
1	4	-3.25	0	0	0	0	0	0
1	5	-3.25	0	2	0	0	0	0
1	6	-3.25	0	0	0	0	0	0
1	7	-3.25	0	1	0	0	0	0
1	8	-3.25	0	4	0	0	0	0
1	9	-3.25	0	4	0	0	0	0
1	10	-3.25	32	0	17	17	17	26
2	0	-3.25	0	18	3	3	2	0
2	1	-3.25	0	3	0	0	0	0
2	2	-3.25	0	6	0	0	0	0
2	3	-3.25	0	0	0	0	0	0
2	4	-3.25	0	1	0	0	1	0
2	5	-3.25	0	3	0	0	0	0
2	6	-3.25	0	1	1	0	0	0
2	7	-3.25	0	0	2	0	0	0
2	8	-3.25	0	0	2	0	0	0
2	9	-3.25	0	0	7	0	0	2
2	10	-3.25	32	0	17	29	29	30
0	0	-3.75	0	11	10	10	10	10
0	1	-3.75	0	1	1	1	1	1
0	2	-3.75	0	2	0	0	0	0
0	3	-3.75	0	1	0	0	0	0
0	4	-3.75	0	0	0	0	0	0
0	5	-3.75	0	5	0	0	0	0
0	6	-3.75	0	2	0	0	0	0
0	7	-3.75	0	6	0	0	0	0
0	8	-3.75	0	3	0	0	0	0
0	9	-3.75	0	0	4	0	0	0
0	10	-3.75	32	1	17	21	21	21
1	0	-3.75	0	7	5	5	5	5
1	1	-3.75	0	1	0	0	0	0
1	2	-3.75	0	0	0	0	0	0
1	3	-3.75	0	0	1	0	0	0
1	4	-3.75	0	0	0	0	0	0
1	5	-3.75	0	0	0	1	0	0
1	6	-3.75	0	4	0	0	0	0
1	7	-3.75	0	2	0	0	0	0
1	8	-3.75	0	2	0	0	0	0
1	9	-3.75	0	6	0	0	0	0
1	10	-3.75	32	10	26	26	27	27
2	0	-3.75	0	1	1	1	1	0
2	1	-3.75	0	1	0	0	0	0
2	2	-3.75	0	3	0	0	0	0
2	3	-3.75	0	7	0	0	0	0
2	4	-3.75	0	5	0	0	0	0
2	5	-3.75	0	4	0	0	0	0
2	6	-3.75	0	4	0	0	0	1
2	7	-3.75	0	6	0	0	0	0
2	8	-3.75	0	0	3	0	0	0
2	9	-3.75	0	1	2	0	0	0
2	10	-3.75	32	0	26	31	31	31
0	0	-4.25	0	1	0	0	0	0
0	1	-4.25	0	0	1	1	1	1
0	2	-4.25	0	0	0	0	0	0
0	3	-4.25	0	0	0	0	0	0
0	4	-4.25	0	0	0	0	0	0
0	5	-4.25	0	0	0	0	0	0
0	6	-4.25	0	2	0	0	0	0
0	7	-4.25	0	3	0	0	0	0
0	8	-4.25	0	1	0	0	0	0
0	9	-4.25	0	9	0	0	0	0
0	10	-4.25	32	16	31	31	31	31
1	0	-4.25	0	0	0	0	0	0
1	1	-4.25	0	0	0	0	0	0
1	2	-4.25	0	0	0	0	0	0
1	3	-4.25	0	0	0	0	0	0
1	4	-4.25	0	0	0	0	0	0
1	5	-4.25	0	0	0	0	0	0
1	6	-4.25	0	0	0	0	0	0
1	7	-4.25	0	0	0	0	0	0
1	8	-4.25	0	0	0	0	0	0
1	9	-4.25	0	1	0	0	0	0
1	10	-4.25	32	31	32	32	32	32
2	0	-4.25	0	0	0	0	0	0
2	1	-4.25	0	0	0	0	0	0
2	2	-4.25	0	0	0	0	0	0
2	3	-4.25	0	0	0	0	0	0
2	4	-4.25	0	0	0	0	0	0
2	5	-4.25	0	1	0	0	0	0
2	6	-4.25	0	1	0	0	0	0
2	7	-4.25	0	0	0	0	0	0
2	8	-4.25	0	6	0	0	0	0
2	9	-4.25	0	15	0	0	0	0
2	10	-4.25	32	9	32	32	32	32
0	0	-4.75	0	0	0	0	0	0
0	1	-4.75	0	0	0	0	0	0
0	2	-4.75	0	0	0	0	0	0
0	3	-4.75	0	0	0	0	0	0
0	4	-4.75	0	0	0	0	0	0
0	5	-4.75	0	0	0	0	0	0
0	6	-4.75	0	0	0	0	0	0
0	7	-4.75	0	0	0	0	0	0
0	8	-4.75	0	0	0	0	0	0
0	9	-4.75	0	0	0	0	0	0
0	10	-4.75	32	32	32	32	32	32
1	0	-4.75	0	0	0	0	0	0
1	1	-4.75	0	0	0	0	0	0
1	2	-4.75	0	0	0	0	0	0
1	3	-4.75	0	0	0	0	0	0
1	4	-4.75	0	0	0	0	0	0
1	5	-4.75	0	0	0	0	0	0
1	6	-4.75	0	0	0	0	0	0
1	7	-4.75	0	0	0	0	0	0
1	8	-4.75	0	0	0	0	0	0
1	9	-4.75	0	0	0	0	0	0
1	10	-4.75	32	32	32	32	32	32
2	0	-4.75	0	0	0	0	0	0
