Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
7	9	-0.80	0	4	0	0	7	0
7	10	-0.80	64	60	10	10	0	0
8	0	-0.80	0	0	18	19	25	64
8	1	-0.80	0	0	0	0	11	0
8	2	-0.80	0	0	0	2	12	0
8	3	-0.80	0	0	0	1	11	0
8	4	-0.80	0	0	0	4	1	0
8	5	-0.80	0	0	0	2	2	0
8	6	-0.80	0	0	0	4	1	0
8	7	-0.80	0	0	0	3	1	0
8	8	-0.80	0	0	2	6	0	0
8	9	-0.80	0	5	2	4	0	0
8	10	-0.80	64	59	42	19	0	0
0	0	-1.00	0	62	63	63	63	63
0	1	-1.00	0	0	0	0	1	1
0	2	-1.00	0	0	0	0	0	0
0	3	-1.00	0	0	0	0	0	0
0	4	-1.00	0	0	0	1	0	0
0	5	-1.00	0	0	0	0	0	0
0	6	-1.00	0	0	0	0	0	0
0	7	-1.00	0	0	0	0	0	0
0	8	-1.00	0	0	0	0	0	0
0	9	-1.00	0	0	0	0	0	0
0	10	-1.00	64	2	1	0	0	0
1	0	-1.00	0	0	52	52	52	58
1	1	-1.00	0	0	0	0	0	0
1	2	-1.00	0	0	0	0	0	3
1	3	-1.00	0	0	0	0	0	1
1	4	-1.00	0	0	0	0	0	1
1	5	-1.00	0	0	0	0	0	1
1	6	-1.00	0	0	0	0	0	0
1	7	-1.00	0	0	0	0	1	0
1	8	-1.00	0	0	0	0	2	0
1	9	-1.00	0	11	0	0	2	0
1	10	-1.00	64	53	12	12	7	0
2	0	-1.00	0	0	28	54	56	57
2	1	-1.00	0	0	2	1	1	2
2	2	-1.00	0	0	1	0	0	1
2	3	-1.00	0	0	5	0	2	0
2	4	-1.00	0	0	2	0	0	0
2	5	-1.00	0	0	5	1	0	0
2	6	-1.00	0	0	5	0	0	3
2	7	-1.00	0	0	0	0	0	0
2	8	-1.00	0	0	2	1	0	1
2	9	-1.00	0	3	1	2	0	0
2	10	-1.00	64	61	13	5	5	0
3	0	-1.00	0	0	57	57	57	57
3	1	-1.00	0	0	0	0	0	4
3	2	-1.00	0	0	0	0	0	2
3	3	-1.00	0	0	0	0	0	1
3	4	-1.00	0	0	0	0	0	0
3	5	-1.00	0	0	0	0	0	0
3	6	-1.00	0	0	0	0	0	0
3	7	-1.00	0	0	0	0	1	0
3	8	-1.00	0	0	0	0	0	0
3	9	-1.00	0	5	0	0	1	0
3	10	-1.00	64	59	7	7	5	0
4	0	-1.00	0	0	11	54	55	58
4	1	-1.00	0	0	2	0	0	6
4	2	-1.00	0	0	2	0	1	0
4	3	-1.00	0	0	2	0	2	0
4	4	-1.00	0	0	3	0	2	0
4	5	-1.00	0	0	5	0	0	0
4	6	-1.00	0	0	3	0	1	0
4	7	-1.00	0	0	6	0	0	0
4	8	-1.00	0	0	8	2	0	0
4	9	-1.00	0	4	6	2	3	0
4	10	-1.00	64	60	16	6	0	0
5	0	-1.00	0	0	64	64	64	64
5	1	-1.00	0	0	0	0	0	0
5	2	-1.00	0	0	0	0	0	0
5	3	-1.00	0	0	0	0	0	0
5	4	-1.00	0	0	0	0	0	0
5	5	-1.00	0	0	0	0	0	0
5	6	-1.00	0	0	0	0	0	0
5	7	-1.00	0	0	0	0	0	0
5	8	-1.00	0	0	0	0	0	0
5	9	-1.00	0	3	0	0	0	0
5	10	-1.00	64	61	0	0	0	0
6	0	-1.00	0	0	64	64	64	64
6	1	-1.00	0	0	0	0	0	0
6	2	-1.00	0	0	0	0	0	0
6	3	-1.00	0	0	0	0	0	0
6	4	-1.00	0	0	0	0	0	0
6	5	-1.00	0	0	0	0	0	0
6	6	-1.00	0	0	0	0	0	0
6	7	-1.00	0	0	0	0	0	0
6	8	-1.00	0	0	0	0	0	0
6	9	-1.00	0	13	0	0	0	0
6	10	-1.00	64	51	0	0	0	0
7	0	-1.00	0	0	54	54	54	63
7	1	-1.00	0	0	0	0	0	1
7	2	-1.00	0	0	0	0	0	0
7	3	-1.00	0	0	0	0	0	0
7	4	-1.00	0	0	0	0	0	0
7	5	-1.00	0	0	0	0	0	0
7	6	-1.00	0	0	0	0	0	0
7	7	-1.00	0	0	0	0	0	0
7	8	-1.00	0	0	0	0	1	0
7	9	-1.00	0	6	0	0	5	0
7	10	-1.00	64	58	10	10	4	0
8	0	-1.00	0	0	10	11	17	64
