Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
1	16	-2.00	0	0	0	0	1	0
1	17	-2.00	0	0	0	0	1	0
1	18	-2.00	0	0	0	0	1	0
1	19	-2.00	0	0	0	0	3	0
1	20	-2.00	64	64	6	6	0	0
2	0	-2.00	0	0	8	10	41	64
2	1	-2.00	0	0	1	2	6	0
2	2	-2.00	0	0	0	0	3	0
2	3	-2.00	0	0	0	0	4	0
2	4	-2.00	0	0	0	0	6	0
2	5	-2.00	0	0	0	0	3	0
2	6	-2.00	0	0	0	0	0	0
2	7	-2.00	0	0	0	2	0	0
2	8	-2.00	0	0	0	0	0	0
2	9	-2.00	0	0	0	4	1	0
2	10	-2.00	0	0	0	1	0	0
2	11	-2.00	0	0	0	2	0	0
2	12	-2.00	0	0	0	5	0	0
2	13	-2.00	0	0	0	3	0	0
2	14	-2.00	0	0	0	3	0	0
2	15	-2.00	0	0	0	5	0	0
2	16	-2.00	0	0	0	7	0	0
2	17	-2.00	0	0	0	3	0	0
2	18	-2.00	0	0	2	6	0	0
2	19	-2.00	0	0	1	9	0	0
2	20	-2.00	64	64	52	2	0	0
3	0	-2.00	0	0	64	64	64	64
3	1	-2.00	0	0	0	0	0	0
3	2	-2.00	0	0	0	0	0	0
3	3	-2.00	0	0	0	0	0	0
3	4	-2.00	0	0	0	0	0	0
3	5	-2.00	0	0	0	0	0	0
3	6	-2.00	0	0	0	0	0	0
3	7	-2.00	0	0	0	0	0	0
3	8	-2.00	0	0	0	0	0	0
3	9	-2.00	0	0	0	0	0	0
3	10	-2.00	0	0	0	0	0	0
3	11	-2.00	0	0	0	0	0	0
3	12	-2.00	0	0	0	0	0	0
3	13	-2.00	0	0	0	0	0	0
3	14	-2.00	0	0	0	0	0	0
3	15	-2.00	0	0	0	0	0	0
3	16	-2.00	0	0	0	0	0	0
3	17	-2.00	0	0	0	0	0	0
3	18	-2.00	0	0	0	0	0	0
3	19	-2.00	0	0	0	0	0	0
3	20	-2.00	64	64	0	0	0	0
4	0	-2.00	0	0	64	64	64	64
4	1	-2.00	0	0	0	0	0	0
4	2	-2.00	0	0	0	0	0	0
4	3	-2.00	0	0	0	0	0	0
4	4	-2.00	0	0	0	0	0	0
4	5	-2.00	0	0	0	0	0	0
4	6	-2.00	0	0	0	0	0	0
4	7	-2.00	0	0	0	0	0	0
4	8	-2.00	0	0	0	0	0	0
4	9	-2.00	0	0	0	0	0	0
4	10	-2.00	0	0	0	0	0	0
4	11	-2.00	0	0	0	0	0	0
4	12	-2.00	0	0	0	0	0	0
4	13	-2.00	0	0	0	0	0	0
4	14	-2.00	0	0	0	0	0	0
4	15	-2.00	0	0	0	0	0	0
4	16	-2.00	0	0	0	0	0	0
4	17	-2.00	0	0	0	0	0	0
4	18	-2.00	0	0	0	0	0	0
4	19	-2.00	0	0	0	0	0	0
4	20	-2.00	64	64	0	0	0	0
5	0	-2.00	0	0	63	64	64	64
5	1	-2.00	0	0	0	0	0	0
5	2	-2.00	0	0	0	0	0	0
5	3	-2.00	0	0	0	0	0	0
5	4	-2.00	0	0	0	0	0	0
5	5	-2.00	0	0	0	0	0	0
5	6	-2.00	0	0	0	0	0	0
5	7	-2.00	0	0	0	0	0	0
5	8	-2.00	0	0	0	0	0	0
5	9	-2.00	0	0	0	0	0	0
5	10	-2.00	0	0	1	0	0	0
5	11	-2.00	0	0	0	0	0	0
5	12	-2.00	0	0	0	0	0	0
5	13	-2.00	0	0	0	0	0	0
5	14	-2.00	0	0	0	0	0	0
5	15	-2.00	0	0	0	0	0	0
5	16	-2.00	0	0	0	0	0	0
5	17	-2.00	0	0	0	0	0	0
5	18	-2.00	0	0	0	0	0	0
5	19	-2.00	0	0	0	0	0	0
5	20	-2.00	64	64	0	0	0	0
6	0	-2.00	0	0	64	64	64	64
6	1	-2.00	0	0	0	0	0	0
6	2	-2.00	0	0	0	0	0	0
6	3	-2.00	0	0	0	0	0	0
6	4	-2.00	0	0	0	0	0	0
6	5	-2.00	0	0	0	0	0	0
6	6	-2.00	0	0	0	0	0	0
6	7	-2.00	0	0	0	0	0	0
6	8	-2.00	0	0	0	0	0	0
6	9	-2.00	0	0	0	0	0	0
6	10	-2.00	0	0	0	0	0	0
6	11	-2.00	0	0	0	0	0	0
6	12	-2.00	0	0	0	0	0	0
6	13	-2.00	0	0	0	0	0	0
6	14	-2.00	0	0	0	0	0	0
6	15	-2.00	0	0	0	0	0	0
6	16	-2.00	0	0	0	0	0	0
6	17	-2.00	0	0	0	0	0	0
6	18	-2.00	0	0	0	0	0	0
6	19	-2.00	0	0	0	0	0	0
6	20	-2.00	64	64	0	0	0	0
7	0	-2.00	0	0	64	64	64	64
7	1	-2.00	0	0	0	0	0	0
7	2	-2.00	0	0	0	0	0	0
7	3	-2.00	0	0	0	0	0	0
7	4	-2.00	0	0	0	0	0	0
7	5	-2.00	0	0	0	0	0	0
7	6	-2.00	0	0	0	0	0	0
7	7	-2.00	0	0	0	0	0	0
7	8	-2.00	0	0	0	0	0	0
7	9	-2.00	0	0	0	0	0	0
