-1	0	1.3077e+08	
-1	1e-05	1.9902e+07	
-1	0.0001	8.1667e+06	
-1	0.001	2.519e+06	
-1	0.01	0	
-1	0.1	0	
-2	0	1.3077e+08	
-2	1e-05	1.7756e+07	
-2	0.0001	8.9078e+06	
-2	0.001	3.7448e+06	
-2	0.01	2.1364e+05	
-2	0.1	0	
-3	0	1.3077e+08	
-3	1e-05	2.6079e+07	
-3	0.0001	8.7016e+06	
-3	0.001	4.0697e+06	
-3	0.01	1.5584e+06	
-3	0.1	0	
