-1	0	6.5229e+08	
-1	1e-05	8.7202e+07	
-1	0.0001	4.5256e+07	
-1	0.001	1.8445e+07	
-1	0.01	5.8016e+05	
-1	0.1	0	
-2	0	6.5229e+08	
-2	1e-05	1.0454e+08	
-2	0.0001	6.1779e+07	
-2	0.001	4.5929e+07	
-2	0.01	8.8498e+06	
-2	0.1	0	
-3	0	6.5229e+08	
-3	1e-05	1.4708e+08	
-3	0.0001	1.0349e+08	
-3	0.001	9.5664e+07	
-3	0.01	4.0614e+07	
-3	0.1	2.3834e+05	
-4	0	6.5229e+08	
-4	1e-05	2.0393e+08	
-4	0.0001	1.8189e+08	
-4	0.001	1.8186e+08	
-4	0.01	1.2943e+08	
-4	0.1	4.5496e+07	
