-1	0	2.6092e+09	
-1	1e-05	2.5927e+09	
-1	0.0001	1.174e+08	
-1	0.001	3.0726e+07	
-1	0.01	7.1814e+05	
-1	0.1	0	
-2	0	2.6092e+09	
-2	1e-05	2.5971e+09	
-2	0.0001	3.113e+08	
-2	0.001	1.5121e+08	
-2	0.01	1.8869e+07	
-2	0.1	9408	
-3	0	2.6092e+09	
-3	1e-05	2.4769e+09	
-3	0.0001	5.0309e+08	
-3	0.001	3.607e+08	
-3	0.01	1.3483e+08	
-3	0.1	6.2587e+06	
-4	0	2.6092e+09	
-4	1e-05	2.4388e+09	
-4	0.0001	6.7971e+08	
-4	0.001	6.1712e+08	
-4	0.01	3.492e+08	
-4	0.1	7.4026e+07	
