-1	0	1.4081e+08	
-1	1e-05	2.0325e+06	
-1	0.0001	1.0241e+06	
-1	0.001	4.3355e+05	
-1	0.01	10584	
-1	0.1	0	
-2	0	1.4081e+08	
-2	1e-05	6.7996e+06	
-2	0.0001	3.5854e+06	
-2	0.001	1.9902e+06	
-2	0.01	6.3073e+05	
-2	0.1	0	
-3	0	1.4081e+08	
-3	1e-05	1.8814e+07	
-3	0.0001	1.0196e+07	
-3	0.001	6.6818e+06	
-3	0.01	4.2087e+06	
-3	0.1	44688	
-4	0	1.4081e+08	
-4	1e-05	3.7218e+07	
-4	0.0001	2.6389e+07	
-4	0.001	2.0737e+07	
-4	0.01	1.6866e+07	
-4	0.1	5.4757e+06	
