-1	0	1.1443e+07	
-1	1e-05	3.2373e+06	
-1	0.0001	4.2082e+05	
-1	0.001	3.9142e+05	
-1	0.01	3.726e+05	
-1	0.1	2.5537e+05	
-2	0	1.1443e+07	
-2	1e-05	1.0094e+07	
-2	0.0001	3.5807e+06	
-2	0.001	2.8177e+06	
-2	0.01	2.8059e+06	
-2	0.1	2.3776e+06	
-3	0	1.1443e+07	
-3	1e-05	1.0603e+07	
-3	0.0001	8.5173e+06	
-3	0.001	7.8588e+06	
-3	0.01	7.7866e+06	
-3	0.1	7.404e+06	
-4	0	1.1443e+07	
-4	1e-05	1.1443e+07	
-4	0.0001	1.1443e+07	
-4	0.001	1.1443e+07	
-4	0.01	1.1443e+07	
-4	0.1	1.1443e+07	
