-1	0	1.4081e+08	
-1	1e-05	3.0931e+06	
-1	0.0001	2.0164e+06	
-1	0.001	9.359e+05	
-1	0.01	59976	
-1	0.1	0	
-2	0	1.4081e+08	
-2	1e-05	8.272e+06	
-2	0.0001	5.0966e+06	
-2	0.001	3.8443e+06	
-2	0.01	1.0551e+06	
-2	0.1	0	
-3	0	1.4081e+08	
-3	1e-05	1.9753e+07	
-3	0.0001	1.1617e+07	
-3	0.001	8.959e+06	
-3	0.01	4.7981e+06	
-3	0.1	83888	
-4	0	1.4081e+08	
-4	1e-05	8.0723e+07	
-4	0.0001	6.8021e+07	
-4	0.001	6.211e+07	
-4	0.01	5.141e+07	
-4	0.1	1.5626e+07	
