-1	0	1.3077e+08	
-1	1e-05	5.0111e+07	
-1	0.0001	2.352e+05	
-1	0.001	98000	
-1	0.01	37632	
-1	0.1	0	
-2	0	1.3077e+08	
-2	1e-05	5.8583e+07	
-2	0.0001	9.9784e+05	
-2	0.001	6.0662e+05	
-2	0.01	1.1094e+05	
-2	0.1	0	
-3	0	1.3077e+08	
-3	1e-05	6.1556e+07	
-3	0.0001	5.4935e+06	
-3	0.001	3.3908e+06	
-3	0.01	1.5106e+06	
-3	0.1	0	
-4	0	1.3077e+08	
-4	1e-05	7.2864e+07	
-4	0.0001	1.5335e+07	
-4	0.001	8.292e+06	
-4	0.01	5.7138e+06	
-4	0.1	5.9898e+05	
